product_name,transaction_day,category_importance,total_quantity,total_value,avg_ticket
Laptop,2025-08-01,,1,2500.0,2500.0
Headphones,2025-08-01,,2,400.0,200.0
Office Chair,2025-08-01,Low,1,450.0,450.0
Notebook,2025-08-02,Low,5,50.0,10.0
Laptop,2025-08-02,,1,2500.0,2500.0
Headphones,2025-08-02,,1,200.0,200.0
Notebook,2025-08-02,Low,10,100.0,10.0
Office Chair,2025-08-02,Low,1,450.0,450.0
Book,2025-08-03,Medium,3,0.0,0.0
T-Shirt,2025-08-03,,2,100.0,50.0
Action Figure,2025-08-03,,0,0.0,
Gift Card,2025-08-03,,1,100.0,100.0
