id,name,generation,height_dm,weight_hg,base_experience
1,bulbasaur,generation-i,7,69,64
2,ivysaur,generation-i,10,130,142
3,venusaur,generation-i,20,1000,236
4,charmander,generation-i,6,85,62
5,charmeleon,generation-i,11,190,142
6,charizard,generation-i,17,905,240
7,squirtle,generation-i,5,90,63
8,wartortle,generation-i,10,225,142
9,blastoise,generation-i,16,855,239
10,caterpie,generation-i,3,29,39
11,metapod,generation-i,7,99,72
12,butterfree,generation-i,11,320,178
13,weedle,generation-i,3,32,39
14,kakuna,generation-i,6,100,72
15,beedrill,generation-i,10,295,178
16,pidgey,generation-i,3,18,50
17,pidgeotto,generation-i,11,300,122
18,pidgeot,generation-i,15,395,216
19,rattata,generation-i,3,35,51
20,raticate,generation-i,7,185,145
21,spearow,generation-i,3,20,52
22,fearow,generation-i,12,380,155
23,ekans,generation-i,20,69,58
24,arbok,generation-i,35,650,157
25,pikachu,generation-i,4,60,112
26,raichu,generation-i,8,300,218
27,sandshrew,generation-i,6,120,60
28,sandslash,generation-i,10,295,158
29,nidoran-f,generation-i,4,70,55
30,nidorina,generation-i,8,200,128
31,nidoqueen,generation-i,13,600,227
32,nidoran-m,generation-i,5,90,55
33,nidorino,generation-i,9,195,128
34,nidoking,generation-i,14,620,227
35,clefairy,generation-i,6,75,113
36,clefable,generation-i,13,400,217
37,vulpix,generation-i,6,99,60
38,ninetales,generation-i,11,199,177
39,jigglypuff,generation-i,5,55,95
40,wigglytuff,generation-i,10,120,196
41,zubat,generation-i,8,75,49
42,golbat,generation-i,16,550,159
43,oddish,generation-i,5,54,64
44,gloom,generation-i,8,86,138
45,vileplume,generation-i,12,186,221
46,paras,generation-i,3,54,57
47,parasect,generation-i,10,295,142
48,venonat,generation-i,10,300,61
49,venomoth,generation-i,15,125,158
50,diglett,generation-i,2,8,53
51,dugtrio,generation-i,7,333,149
52,meowth,generation-i,4,42,58
53,persian,generation-i,10,320,154
54,psyduck,generation-i,8,196,64
55,golduck,generation-i,17,766,175
56,mankey,generation-i,5,280,61
57,primeape,generation-i,10,320,159
58,growlithe,generation-i,7,190,70
59,arcanine,generation-i,19,1550,194
60,poliwag,generation-i,6,124,60
61,poliwhirl,generation-i,10,200,135
62,poliwrath,generation-i,13,540,230
63,abra,generation-i,9,195,62
64,kadabra,generation-i,13,565,140
65,alakazam,generation-i,15,480,225
66,machop,generation-i,8,195,61
67,machoke,generation-i,15,705,142
68,machamp,generation-i,16,1300,227
69,bellsprout,generation-i,7,40,60
70,weepinbell,generation-i,10,64,137
71,victreebel,generation-i,17,155,221
72,tentacool,generation-i,9,455,67
73,tentacruel,generation-i,16,550,180
74,geodude,generation-i,4,200,60
75,graveler,generation-i,10,1050,137
76,golem,generation-i,14,3000,223
77,ponyta,generation-i,10,300,82
78,rapidash,generation-i,17,950,175
79,slowpoke,generation-i,12,360,63
80,slowbro,generation-i,16,785,172
81,magnemite,generation-i,3,60,65
82,magneton,generation-i,10,600,163
83,farfetchd,generation-i,8,150,132
84,doduo,generation-i,14,392,62
85,dodrio,generation-i,18,852,165
86,seel,generation-i,11,900,65
87,dewgong,generation-i,17,1200,166
88,grimer,generation-i,9,300,65
89,muk,generation-i,12,300,175
90,shellder,generation-i,3,40,61
91,cloyster,generation-i,15,1325,184
92,gastly,generation-i,13,1,62
93,haunter,generation-i,16,1,142
94,gengar,generation-i,15,405,225
95,onix,generation-i,88,2100,77
96,drowzee,generation-i,10,324,66
97,hypno,generation-i,16,756,169
98,krabby,generation-i,4,65,65
99,kingler,generation-i,13,600,166
100,voltorb,generation-i,5,104,66
101,electrode,generation-i,12,666,172
102,exeggcute,generation-i,4,25,65
103,exeggutor,generation-i,20,1200,186
104,cubone,generation-i,4,65,64
105,marowak,generation-i,10,450,149
106,hitmonlee,generation-i,15,498,159
107,hitmonchan,generation-i,14,502,159
108,lickitung,generation-i,12,655,77
109,koffing,generation-i,6,10,68
110,weezing,generation-i,12,95,172
111,rhyhorn,generation-i,10,1150,69
112,rhydon,generation-i,19,1200,170
113,chansey,generation-i,11,346,395
114,tangela,generation-i,10,350,87
115,kangaskhan,generation-i,22,800,172
116,horsea,generation-i,4,80,59
117,seadra,generation-i,12,250,154
118,goldeen,generation-i,6,150,64
119,seaking,generation-i,13,390,158
120,staryu,generation-i,8,345,68
121,starmie,generation-i,11,800,182
122,mr-mime,generation-i,13,545,161
123,scyther,generation-i,15,560,100
124,jynx,generation-i,14,406,159
125,electabuzz,generation-i,11,300,172
126,magmar,generation-i,13,445,173
127,pinsir,generation-i,15,550,175
128,tauros,generation-i,14,884,172
129,magikarp,generation-i,9,100,40
130,gyarados,generation-i,65,2350,189
131,lapras,generation-i,25,2200,187
132,ditto,generation-i,3,40,101
133,eevee,generation-i,3,65,65
134,vaporeon,generation-i,10,290,184
135,jolteon,generation-i,8,245,184
136,flareon,generation-i,9,250,184
137,porygon,generation-i,8,365,79
138,omanyte,generation-i,4,75,71
139,omastar,generation-i,10,350,173
140,kabuto,generation-i,5,115,71
141,kabutops,generation-i,13,405,173
142,aerodactyl,generation-i,18,590,180
143,snorlax,generation-i,21,4600,189
144,articuno,generation-i,17,554,261
145,zapdos,generation-i,16,526,261
146,moltres,generation-i,20,600,261
147,dratini,generation-i,18,33,60
148,dragonair,generation-i,40,165,147
149,dragonite,generation-i,22,2100,270
150,mewtwo,generation-i,20,1220,306
151,mew,generation-i,4,40,270
152,chikorita,generation-ii,9,64,64
153,bayleef,generation-ii,12,158,142
154,meganium,generation-ii,18,1005,236
155,cyndaquil,generation-ii,5,79,62
156,quilava,generation-ii,9,190,142
157,typhlosion,generation-ii,17,795,240
158,totodile,generation-ii,6,95,63
159,croconaw,generation-ii,11,250,142
160,feraligatr,generation-ii,23,888,239
161,sentret,generation-ii,8,60,43
162,furret,generation-ii,18,325,145
163,hoothoot,generation-ii,7,212,52
164,noctowl,generation-ii,16,408,158
165,ledyba,generation-ii,10,108,53
166,ledian,generation-ii,14,356,137
167,spinarak,generation-ii,5,85,50
168,ariados,generation-ii,11,335,140
169,crobat,generation-ii,18,750,241
170,chinchou,generation-ii,5,120,66
171,lanturn,generation-ii,12,225,161
172,pichu,generation-ii,3,20,41
173,cleffa,generation-ii,3,30,44
174,igglybuff,generation-ii,3,10,42
175,togepi,generation-ii,3,15,49
176,togetic,generation-ii,6,32,142
177,natu,generation-ii,2,20,64
178,xatu,generation-ii,15,150,165
179,mareep,generation-ii,6,78,56
180,flaaffy,generation-ii,8,133,128
181,ampharos,generation-ii,14,615,230
182,bellossom,generation-ii,4,58,221
183,marill,generation-ii,4,85,88
184,azumarill,generation-ii,8,285,189
185,sudowoodo,generation-ii,12,380,144
186,politoed,generation-ii,11,339,225
187,hoppip,generation-ii,4,5,50
188,skiploom,generation-ii,6,10,119
189,jumpluff,generation-ii,8,30,207
190,aipom,generation-ii,8,115,72
191,sunkern,generation-ii,3,18,36
192,sunflora,generation-ii,8,85,149
193,yanma,generation-ii,12,380,78
194,wooper,generation-ii,4,85,42
195,quagsire,generation-ii,14,750,151
196,espeon,generation-ii,9,265,184
197,umbreon,generation-ii,10,270,184
198,murkrow,generation-ii,5,21,81
199,slowking,generation-ii,20,795,172
200,misdreavus,generation-ii,7,10,87
201,unown,generation-ii,5,50,118
202,wobbuffet,generation-ii,13,285,142
203,girafarig,generation-ii,15,415,159
204,pineco,generation-ii,6,72,58
205,forretress,generation-ii,12,1258,163
206,dunsparce,generation-ii,15,140,145
207,gligar,generation-ii,11,648,86
208,steelix,generation-ii,92,4000,179
209,snubbull,generation-ii,6,78,60
210,granbull,generation-ii,14,487,158
211,qwilfish,generation-ii,5,39,88
212,scizor,generation-ii,18,1180,175
213,shuckle,generation-ii,6,205,177
214,heracross,generation-ii,15,540,175
215,sneasel,generation-ii,9,280,86
216,teddiursa,generation-ii,6,88,66
217,ursaring,generation-ii,18,1258,175
218,slugma,generation-ii,7,350,50
219,magcargo,generation-ii,8,550,151
220,swinub,generation-ii,4,65,50
221,piloswine,generation-ii,11,558,158
222,corsola,generation-ii,6,50,144
223,remoraid,generation-ii,6,120,60
224,octillery,generation-ii,9,285,168
225,delibird,generation-ii,9,160,116
226,mantine,generation-ii,21,2200,170
227,skarmory,generation-ii,17,505,163
228,houndour,generation-ii,6,108,66
229,houndoom,generation-ii,14,350,175
230,kingdra,generation-ii,18,1520,243
231,phanpy,generation-ii,5,335,66
232,donphan,generation-ii,11,1200,175
233,porygon2,generation-ii,6,325,180
234,stantler,generation-ii,14,712,163
235,smeargle,generation-ii,12,580,88
236,tyrogue,generation-ii,7,210,42
237,hitmontop,generation-ii,14,480,159
238,smoochum,generation-ii,4,60,61
239,elekid,generation-ii,6,235,72
240,magby,generation-ii,7,214,73
241,miltank,generation-ii,12,755,172
242,blissey,generation-ii,15,468,608
243,raikou,generation-ii,19,1780,261
244,entei,generation-ii,21,1980,261
245,suicune,generation-ii,20,1870,261
246,larvitar,generation-ii,6,720,60
247,pupitar,generation-ii,12,1520,144
248,tyranitar,generation-ii,20,2020,270
249,lugia,generation-ii,52,2160,306
250,ho-oh,generation-ii,38,1990,306
251,celebi,generation-ii,6,50,270
252,treecko,generation-iii,5,50,62
253,grovyle,generation-iii,9,216,142
254,sceptile,generation-iii,17,522,239
255,torchic,generation-iii,4,25,62
256,combusken,generation-iii,9,195,142
257,blaziken,generation-iii,19,520,239
258,mudkip,generation-iii,4,76,62
259,marshtomp,generation-iii,7,280,142
260,swampert,generation-iii,15,819,241
261,poochyena,generation-iii,5,136,56
262,mightyena,generation-iii,10,370,147
263,zigzagoon,generation-iii,4,175,56
264,linoone,generation-iii,5,325,147
265,wurmple,generation-iii,3,36,56
266,silcoon,generation-iii,6,100,72
267,beautifly,generation-iii,10,284,178
268,cascoon,generation-iii,7,115,72
269,dustox,generation-iii,12,316,173
270,lotad,generation-iii,5,26,44
271,lombre,generation-iii,12,325,119
272,ludicolo,generation-iii,15,550,216
273,seedot,generation-iii,5,40,44
274,nuzleaf,generation-iii,10,280,119
275,shiftry,generation-iii,13,596,216
276,taillow,generation-iii,3,23,54
277,swellow,generation-iii,7,198,159
278,wingull,generation-iii,6,95,54
279,pelipper,generation-iii,12,280,154
280,ralts,generation-iii,4,66,40
281,kirlia,generation-iii,8,202,97
282,gardevoir,generation-iii,16,484,233
283,surskit,generation-iii,5,17,54
284,masquerain,generation-iii,8,36,159
285,shroomish,generation-iii,4,45,59
286,breloom,generation-iii,12,392,161
287,slakoth,generation-iii,8,240,56
288,vigoroth,generation-iii,14,465,154
289,slaking,generation-iii,20,1305,252
290,nincada,generation-iii,5,55,53
291,ninjask,generation-iii,8,120,160
292,shedinja,generation-iii,8,12,83
293,whismur,generation-iii,6,163,48
294,loudred,generation-iii,10,405,126
295,exploud,generation-iii,15,840,221
296,makuhita,generation-iii,10,864,47
297,hariyama,generation-iii,23,2538,166
298,azurill,generation-iii,2,20,38
299,nosepass,generation-iii,10,970,75
300,skitty,generation-iii,6,110,52
301,delcatty,generation-iii,11,326,140
302,sableye,generation-iii,5,110,133
303,mawile,generation-iii,6,115,133
304,aron,generation-iii,4,600,66
305,lairon,generation-iii,9,1200,151
306,aggron,generation-iii,21,3600,239
307,meditite,generation-iii,6,112,56
308,medicham,generation-iii,13,315,144
309,electrike,generation-iii,6,152,59
310,manectric,generation-iii,15,402,166
311,plusle,generation-iii,4,42,142
312,minun,generation-iii,4,42,142
313,volbeat,generation-iii,7,177,151
314,illumise,generation-iii,6,177,151
315,roselia,generation-iii,3,20,140
316,gulpin,generation-iii,4,103,60
317,swalot,generation-iii,17,800,163
318,carvanha,generation-iii,8,208,61
319,sharpedo,generation-iii,18,888,161
320,wailmer,generation-iii,20,1300,80
321,wailord,generation-iii,145,3980,175
322,numel,generation-iii,7,240,61
323,camerupt,generation-iii,19,2200,161
324,torkoal,generation-iii,5,804,165
325,spoink,generation-iii,7,306,66
326,grumpig,generation-iii,9,715,165
327,spinda,generation-iii,11,50,126
328,trapinch,generation-iii,7,150,58
329,vibrava,generation-iii,11,153,119
330,flygon,generation-iii,20,820,234
331,cacnea,generation-iii,4,513,67
332,cacturne,generation-iii,13,774,166
333,swablu,generation-iii,4,12,62
334,altaria,generation-iii,11,206,172
335,zangoose,generation-iii,13,403,160
336,seviper,generation-iii,27,525,160
337,lunatone,generation-iii,10,1680,161
338,solrock,generation-iii,12,1540,161
339,barboach,generation-iii,4,19,58
340,whiscash,generation-iii,9,236,164
341,corphish,generation-iii,6,115,62
342,crawdaunt,generation-iii,11,328,164
343,baltoy,generation-iii,5,215,60
344,claydol,generation-iii,15,1080,175
345,lileep,generation-iii,10,238,71
346,cradily,generation-iii,15,604,173
347,anorith,generation-iii,7,125,71
348,armaldo,generation-iii,15,682,173
349,feebas,generation-iii,6,74,40
350,milotic,generation-iii,62,1620,189
351,castform,generation-iii,3,8,147
352,kecleon,generation-iii,10,220,154
353,shuppet,generation-iii,6,23,59
354,banette,generation-iii,11,125,159
355,duskull,generation-iii,8,150,59
356,dusclops,generation-iii,16,306,159
357,tropius,generation-iii,20,1000,161
358,chimecho,generation-iii,6,10,159
359,absol,generation-iii,12,470,163
360,wynaut,generation-iii,6,140,52
361,snorunt,generation-iii,7,168,60
362,glalie,generation-iii,15,2565,168
363,spheal,generation-iii,8,395,58
364,sealeo,generation-iii,11,876,144
365,walrein,generation-iii,14,1506,239
366,clamperl,generation-iii,4,525,69
367,huntail,generation-iii,17,270,170
368,gorebyss,generation-iii,18,226,170
369,relicanth,generation-iii,10,234,170
370,luvdisc,generation-iii,6,87,116
371,bagon,generation-iii,6,421,60
372,shelgon,generation-iii,11,1105,147
373,salamence,generation-iii,15,1026,270
374,beldum,generation-iii,6,952,60
375,metang,generation-iii,12,2025,147
376,metagross,generation-iii,16,5500,270
377,regirock,generation-iii,17,2300,261
378,regice,generation-iii,18,1750,261
379,registeel,generation-iii,19,2050,261
380,latias,generation-iii,14,400,270
381,latios,generation-iii,20,600,270
382,kyogre,generation-iii,45,3520,302
383,groudon,generation-iii,35,9500,302
384,rayquaza,generation-iii,70,2065,306
385,jirachi,generation-iii,3,11,270
386,deoxys-normal,generation-iii,17,608,270
387,turtwig,generation-iv,4,102,64
388,grotle,generation-iv,11,970,142
389,torterra,generation-iv,22,3100,236
390,chimchar,generation-iv,5,62,62
391,monferno,generation-iv,9,220,142
392,infernape,generation-iv,12,550,240
393,piplup,generation-iv,4,52,63
394,prinplup,generation-iv,8,230,142
395,empoleon,generation-iv,17,845,239
396,starly,generation-iv,3,20,49
397,staravia,generation-iv,6,155,119
398,staraptor,generation-iv,12,249,218
399,bidoof,generation-iv,5,200,50
400,bibarel,generation-iv,10,315,144
401,kricketot,generation-iv,3,22,39
402,kricketune,generation-iv,10,255,134
403,shinx,generation-iv,5,95,53
404,luxio,generation-iv,9,305,127
405,luxray,generation-iv,14,420,235
406,budew,generation-iv,2,12,56
407,roserade,generation-iv,9,145,232
408,cranidos,generation-iv,9,315,70
409,rampardos,generation-iv,16,1025,173
410,shieldon,generation-iv,5,570,70
411,bastiodon,generation-iv,13,1495,173
412,burmy,generation-iv,2,34,45
413,wormadam-plant,generation-iv,5,65,148
414,mothim,generation-iv,9,233,148
415,combee,generation-iv,3,55,49
416,vespiquen,generation-iv,12,385,166
417,pachirisu,generation-iv,4,39,142
418,buizel,generation-iv,7,295,66
419,floatzel,generation-iv,11,335,173
420,cherubi,generation-iv,4,33,55
421,cherrim,generation-iv,5,93,158
422,shellos,generation-iv,3,63,65
423,gastrodon,generation-iv,9,299,166
424,ambipom,generation-iv,12,203,169
425,drifloon,generation-iv,4,12,70
426,drifblim,generation-iv,12,150,174
427,buneary,generation-iv,4,55,70
428,lopunny,generation-iv,12,333,168
429,mismagius,generation-iv,9,44,173
430,honchkrow,generation-iv,9,273,177
431,glameow,generation-iv,5,39,62
432,purugly,generation-iv,10,438,158
433,chingling,generation-iv,2,6,57
434,stunky,generation-iv,4,192,66
435,skuntank,generation-iv,10,380,168
436,bronzor,generation-iv,5,605,60
437,bronzong,generation-iv,13,1870,175
438,bonsly,generation-iv,5,150,58
439,mime-jr,generation-iv,6,130,62
440,happiny,generation-iv,6,244,110
441,chatot,generation-iv,5,19,144
442,spiritomb,generation-iv,10,1080,170
443,gible,generation-iv,7,205,60
444,gabite,generation-iv,14,560,144
445,garchomp,generation-iv,19,950,270
446,munchlax,generation-iv,6,1050,78
447,riolu,generation-iv,7,202,57
448,lucario,generation-iv,12,540,184
449,hippopotas,generation-iv,8,495,66
450,hippowdon,generation-iv,20,3000,184
451,skorupi,generation-iv,8,120,66
452,drapion,generation-iv,13,615,175
453,croagunk,generation-iv,7,230,60
454,toxicroak,generation-iv,13,444,172
455,carnivine,generation-iv,14,270,159
456,finneon,generation-iv,4,70,66
457,lumineon,generation-iv,12,240,161
458,mantyke,generation-iv,10,650,69
459,snover,generation-iv,10,505,67
460,abomasnow,generation-iv,22,1355,173
461,weavile,generation-iv,11,340,179
462,magnezone,generation-iv,12,1800,241
463,lickilicky,generation-iv,17,1400,180
464,rhyperior,generation-iv,24,2828,241
465,tangrowth,generation-iv,20,1286,187
466,electivire,generation-iv,18,1386,243
467,magmortar,generation-iv,16,680,243
468,togekiss,generation-iv,15,380,245
469,yanmega,generation-iv,19,515,180
470,leafeon,generation-iv,10,255,184
471,glaceon,generation-iv,8,259,184
472,gliscor,generation-iv,20,425,179
473,mamoswine,generation-iv,25,2910,239
474,porygon-z,generation-iv,9,340,241
475,gallade,generation-iv,16,520,233
476,probopass,generation-iv,14,3400,184
477,dusknoir,generation-iv,22,1066,236
478,froslass,generation-iv,13,266,168
479,rotom,generation-iv,3,3,154
480,uxie,generation-iv,3,3,261
481,mesprit,generation-iv,3,3,261
482,azelf,generation-iv,3,3,261
483,dialga,generation-iv,54,6830,306
484,palkia,generation-iv,42,3360,306
485,heatran,generation-iv,17,4300,270
486,regigigas,generation-iv,37,4200,302
487,giratina-altered,generation-iv,45,7500,306
