id,name,generation,height_dm,weight_hg,base_experience
488,cresselia,generation-iv,15,856,270
489,phione,generation-iv,4,31,216
490,manaphy,generation-iv,3,14,270
491,darkrai,generation-iv,15,505,270
492,shaymin-land,generation-iv,2,21,270
493,arceus,generation-iv,32,3200,324
494,victini,generation-v,4,40,270
495,snivy,generation-v,6,81,62
496,servine,generation-v,8,160,145
497,serperior,generation-v,33,630,238
498,tepig,generation-v,5,99,62
499,pignite,generation-v,10,555,146
500,emboar,generation-v,16,1500,238
501,oshawott,generation-v,5,59,62
502,dewott,generation-v,8,245,145
503,samurott,generation-v,15,946,238
504,patrat,generation-v,5,116,51
505,watchog,generation-v,11,270,147
506,lillipup,generation-v,4,41,55
507,herdier,generation-v,9,147,130
508,stoutland,generation-v,12,610,225
509,purrloin,generation-v,4,101,56
510,liepard,generation-v,11,375,156
511,pansage,generation-v,6,105,63
512,simisage,generation-v,11,305,174
513,pansear,generation-v,6,110,63
514,simisear,generation-v,10,280,174
515,panpour,generation-v,6,135,63
516,simipour,generation-v,10,290,174
517,munna,generation-v,6,233,58
518,musharna,generation-v,11,605,170
519,pidove,generation-v,3,21,53
520,tranquill,generation-v,6,150,125
521,unfezant,generation-v,12,290,220
522,blitzle,generation-v,8,298,59
523,zebstrika,generation-v,16,795,174
524,roggenrola,generation-v,4,180,56
525,boldore,generation-v,9,1020,137
526,gigalith,generation-v,17,2600,232
527,woobat,generation-v,4,21,65
528,swoobat,generation-v,9,105,149
529,drilbur,generation-v,3,85,66
530,excadrill,generation-v,7,404,178
531,audino,generation-v,11,310,390
532,timburr,generation-v,6,125,61
533,gurdurr,generation-v,12,400,142
534,conkeldurr,generation-v,14,870,227
535,tympole,generation-v,5,45,59
536,palpitoad,generation-v,8,170,134
537,seismitoad,generation-v,15,620,229
538,throh,generation-v,13,555,163
539,sawk,generation-v,14,510,163
540,sewaddle,generation-v,3,25,62
541,swadloon,generation-v,5,73,133
542,leavanny,generation-v,12,205,225
543,venipede,generation-v,4,53,52
544,whirlipede,generation-v,12,585,126
545,scolipede,generation-v,25,2005,218
546,cottonee,generation-v,3,6,56
547,whimsicott,generation-v,7,66,168
548,petilil,generation-v,5,66,56
549,lilligant,generation-v,11,163,168
550,basculin-red-striped,generation-v,10,180,161
551,sandile,generation-v,7,152,58
552,krokorok,generation-v,10,334,123
553,krookodile,generation-v,15,963,234
554,darumaka,generation-v,6,375,63
555,darmanitan-standard,generation-v,13,929,168
556,maractus,generation-v,10,280,161
557,dwebble,generation-v,3,145,65
558,crustle,generation-v,14,2000,170
559,scraggy,generation-v,6,118,70
560,scrafty,generation-v,11,300,171
561,sigilyph,generation-v,14,140,172
562,yamask,generation-v,5,15,61
563,cofagrigus,generation-v,17,765,169
564,tirtouga,generation-v,7,165,71
565,carracosta,generation-v,12,810,173
566,archen,generation-v,5,95,71
567,archeops,generation-v,14,320,177
568,trubbish,generation-v,6,310,66
569,garbodor,generation-v,19,1073,166
570,zorua,generation-v,7,125,66
571,zoroark,generation-v,16,811,179
572,minccino,generation-v,4,58,60
573,cinccino,generation-v,5,75,165
574,gothita,generation-v,4,58,58
575,gothorita,generation-v,7,180,137
576,gothitelle,generation-v,15,440,221
577,solosis,generation-v,3,10,58
578,duosion,generation-v,6,80,130
579,reuniclus,generation-v,10,201,221
580,ducklett,generation-v,5,55,61
581,swanna,generation-v,13,242,166
582,vanillite,generation-v,4,57,61
583,vanillish,generation-v,11,410,138
584,vanilluxe,generation-v,13,575,241
585,deerling,generation-v,6,195,67
586,sawsbuck,generation-v,19,925,166
587,emolga,generation-v,4,50,150
588,karrablast,generation-v,5,59,63
589,escavalier,generation-v,10,330,173
590,foongus,generation-v,2,10,59
591,amoonguss,generation-v,6,105,162
592,frillish-male,generation-v,12,330,67
593,jellicent-male,generation-v,22,1350,168
594,alomomola,generation-v,12,316,165
595,joltik,generation-v,1,6,64
596,galvantula,generation-v,8,143,165
597,ferroseed,generation-v,6,188,61
598,ferrothorn,generation-v,10,1100,171
599,klink,generation-v,3,210,60
600,klang,generation-v,6,510,154
601,klinklang,generation-v,6,810,234
602,tynamo,generation-v,2,3,55
603,eelektrik,generation-v,12,220,142
604,eelektross,generation-v,21,805,232
605,elgyem,generation-v,5,90,67
606,beheeyem,generation-v,10,345,170
607,litwick,generation-v,3,31,55
608,lampent,generation-v,6,130,130
609,chandelure,generation-v,10,343,234
610,axew,generation-v,6,180,64
611,fraxure,generation-v,10,360,144
612,haxorus,generation-v,18,1055,243
613,cubchoo,generation-v,5,85,61
614,beartic,generation-v,26,2600,177
615,cryogonal,generation-v,11,1480,180
616,shelmet,generation-v,4,77,61
617,accelgor,generation-v,8,253,173
618,stunfisk,generation-v,7,110,165
619,mienfoo,generation-v,9,200,70
620,mienshao,generation-v,14,355,179
621,druddigon,generation-v,16,1390,170
622,golett,generation-v,10,920,61
623,golurk,generation-v,28,3300,169
624,pawniard,generation-v,5,102,68
625,bisharp,generation-v,16,700,172
626,bouffalant,generation-v,16,946,172
627,rufflet,generation-v,5,105,70
628,braviary,generation-v,15,410,179
629,vullaby,generation-v,5,90,74
630,mandibuzz,generation-v,12,395,179
631,heatmor,generation-v,14,580,169
632,durant,generation-v,3,330,169
633,deino,generation-v,8,173,60
634,zweilous,generation-v,14,500,147
635,hydreigon,generation-v,18,1600,270
636,larvesta,generation-v,11,288,72
637,volcarona,generation-v,16,460,248
638,cobalion,generation-v,21,2500,261
639,terrakion,generation-v,19,2600,261
640,virizion,generation-v,20,2000,261
641,tornadus-incarnate,generation-v,15,630,261
642,thundurus-incarnate,generation-v,15,610,261
643,reshiram,generation-v,32,3300,306
644,zekrom,generation-v,29,3450,306
645,landorus-incarnate,generation-v,15,680,270
646,kyurem,generation-v,30,3250,297
647,keldeo-ordinary,generation-v,14,485,261
648,meloetta-aria,generation-v,6,65,270
649,genesect,generation-v,15,825,270
650,chespin,generation-vi,4,90,63
651,quilladin,generation-vi,7,290,142
652,chesnaught,generation-vi,16,900,239
653,fennekin,generation-vi,4,94,61
654,braixen,generation-vi,10,145,143
655,delphox,generation-vi,15,390,240
656,froakie,generation-vi,3,70,63
657,frogadier,generation-vi,6,109,142
658,greninja,generation-vi,15,400,239
659,bunnelby,generation-vi,4,50,47
660,diggersby,generation-vi,10,424,148
661,fletchling,generation-vi,3,17,56
662,fletchinder,generation-vi,7,160,134
663,talonflame,generation-vi,12,245,175
664,scatterbug,generation-vi,3,25,40
665,spewpa,generation-vi,3,84,75
666,vivillon,generation-vi,12,170,185
667,litleo,generation-vi,6,135,74
668,pyroar-male,generation-vi,15,815,177
669,flabebe,generation-vi,1,1,61
670,floette,generation-vi,2,9,130
671,florges,generation-vi,11,100,248
672,skiddo,generation-vi,9,310,70
673,gogoat,generation-vi,17,910,186
674,pancham,generation-vi,6,80,70
675,pangoro,generation-vi,21,1360,173
676,furfrou,generation-vi,12,280,165
677,espurr,generation-vi,3,35,71
678,meowstic-male,generation-vi,6,85,163
679,honedge,generation-vi,8,20,65
680,doublade,generation-vi,8,45,157
681,aegislash-shield,generation-vi,17,530,234
682,spritzee,generation-vi,2,5,68
683,aromatisse,generation-vi,8,155,162
684,swirlix,generation-vi,4,35,68
685,slurpuff,generation-vi,8,50,168
686,inkay,generation-vi,4,35,58
687,malamar,generation-vi,15,470,169
688,binacle,generation-vi,5,310,61
689,barbaracle,generation-vi,13,960,175
690,skrelp,generation-vi,5,73,64
691,dragalge,generation-vi,18,815,173
692,clauncher,generation-vi,5,83,66
693,clawitzer,generation-vi,13,353,100
694,helioptile,generation-vi,5,60,58
695,heliolisk,generation-vi,10,210,168
696,tyrunt,generation-vi,8,260,72
697,tyrantrum,generation-vi,25,2700,182
698,amaura,generation-vi,13,252,72
699,aurorus,generation-vi,27,2250,104
700,sylveon,generation-vi,10,235,184
701,hawlucha,generation-vi,8,215,175
702,dedenne,generation-vi,2,22,151
703,carbink,generation-vi,3,57,100
704,goomy,generation-vi,3,28,60
705,sliggoo,generation-vi,8,175,158
706,goodra,generation-vi,20,1505,270
707,klefki,generation-vi,2,30,165
708,phantump,generation-vi,4,70,62
709,trevenant,generation-vi,15,710,166
710,pumpkaboo-average,generation-vi,4,50,67
711,gourgeist-average,generation-vi,9,125,173
712,bergmite,generation-vi,10,995,61
713,avalugg,generation-vi,20,5050,180
714,noibat,generation-vi,5,80,49
715,noivern,generation-vi,15,850,187
716,xerneas,generation-vi,30,2150,306
717,yveltal,generation-vi,58,2030,306
718,zygarde-50,generation-vi,50,3050,270
719,diancie,generation-vi,7,88,270
720,hoopa,generation-vi,5,90,270
721,volcanion,generation-vi,17,1950,270
722,rowlet,generation-vii,3,15,64
723,dartrix,generation-vii,7,160,147
724,decidueye,generation-vii,16,366,239
725,litten,generation-vii,4,43,64
726,torracat,generation-vii,7,250,147
727,incineroar,generation-vii,18,830,239
728,popplio,generation-vii,4,75,64
729,brionne,generation-vii,6,175,147
730,primarina,generation-vii,18,440,239
731,pikipek,generation-vii,3,12,53
732,trumbeak,generation-vii,6,148,124
733,toucannon,generation-vii,11,260,218
734,yungoos,generation-vii,4,60,51
735,gumshoos,generation-vii,7,142,146
736,grubbin,generation-vii,4,44,60
737,charjabug,generation-vii,5,105,140
738,vikavolt,generation-vii,15,450,225
739,crabrawler,generation-vii,6,70,68
740,crabominable,generation-vii,17,1800,167
741,oricorio-baile,generation-vii,6,34,167
742,cutiefly,generation-vii,1,2,61
743,ribombee,generation-vii,2,5,162
744,rockruff,generation-vii,5,92,56
745,lycanroc-midday,generation-vii,8,250,170
746,wishiwashi-solo,generation-vii,2,3,61
747,mareanie,generation-vii,4,80,61
748,toxapex,generation-vii,7,145,173
749,mudbray,generation-vii,10,1100,77
750,mudsdale,generation-vii,25,9200,175
751,dewpider,generation-vii,3,40,54
752,araquanid,generation-vii,18,820,159
753,fomantis,generation-vii,3,15,50
754,lurantis,generation-vii,9,185,168
755,morelull,generation-vii,2,15,57
756,shiinotic,generation-vii,10,115,142
757,salandit,generation-vii,6,48,64
758,salazzle,generation-vii,12,222,168
759,stufful,generation-vii,5,68,68
760,bewear,generation-vii,21,1350,175
761,bounsweet,generation-vii,3,32,42
762,steenee,generation-vii,7,82,102
763,tsareena,generation-vii,12,214,230
764,comfey,generation-vii,1,3,170
765,oranguru,generation-vii,15,760,172
766,passimian,generation-vii,20,828,172
767,wimpod,generation-vii,5,120,46
768,golisopod,generation-vii,20,1080,186
769,sandygast,generation-vii,5,700,64
770,palossand,generation-vii,13,2500,168
771,pyukumuku,generation-vii,3,12,144
772,type-null,generation-vii,19,1205,107
773,silvally,generation-vii,23,1005,257
774,minior-red-meteor,generation-vii,3,400,154
775,komala,generation-vii,4,199,168
776,turtonator,generation-vii,20,2120,170
777,togedemaru,generation-vii,3,33,152
778,mimikyu-disguised,generation-vii,2,7,167
779,bruxish,generation-vii,9,190,166
780,drampa,generation-vii,30,1850,170
781,dhelmise,generation-vii,39,2100,181
782,jangmo-o,generation-vii,6,297,60
783,hakamo-o,generation-vii,12,470,147
784,kommo-o,generation-vii,16,782,270
785,tapu-koko,generation-vii,18,205,257
786,tapu-lele,generation-vii,12,186,257
787,tapu-bulu,generation-vii,19,455,257
788,tapu-fini,generation-vii,13,212,257
789,cosmog,generation-vii,2,1,40
790,cosmoem,generation-vii,1,9999,140
791,solgaleo,generation-vii,34,2300,306
792,lunala,generation-vii,40,1200,306
793,nihilego,generation-vii,12,555,257
794,buzzwole,generation-vii,24,3336,257
795,pheromosa,generation-vii,18,250,257
796,xurkitree,generation-vii,38,1000,257
797,celesteela,generation-vii,92,9999,257
798,kartana,generation-vii,3,1,257
799,guzzlord,generation-vii,55,8880,257
800,necrozma,generation-vii,24,2300,270
801,magearna,generation-vii,10,805,270
802,marshadow,generation-vii,7,222,270
803,poipole,generation-vii,6,18,189
804,naganadel,generation-vii,36,1500,243
805,stakataka,generation-vii,55,8200,257
806,blacephalon,generation-vii,18,130,257
807,zeraora,generation-vii,15,445,270
808,meltan,generation-vii,2,80,135
809,melmetal,generation-vii,25,8000,270
810,grookey,generation-viii,3,50,62
811,thwackey,generation-viii,7,140,147
812,rillaboom,generation-viii,21,900,265
813,scorbunny,generation-viii,3,45,62
814,raboot,generation-viii,6,90,147
815,cinderace,generation-viii,14,330,265
816,sobble,generation-viii,3,40,62
817,drizzile,generation-viii,7,115,147
818,inteleon,generation-viii,19,452,265
819,skwovet,generation-viii,3,25,55
820,greedent,generation-viii,6,60,161
821,rookidee,generation-viii,2,18,49
822,corvisquire,generation-viii,8,160,128
823,corviknight,generation-viii,22,750,248
824,blipbug,generation-viii,4,80,36
825,dottler,generation-viii,4,195,117
826,orbeetle,generation-viii,4,408,253
827,nickit,generation-viii,6,89,49
828,thievul,generation-viii,12,199,159
829,gossifleur,generation-viii,4,22,50
830,eldegoss,generation-viii,5,25,161
831,wooloo,generation-viii,6,60,122
832,dubwool,generation-viii,13,430,172
833,chewtle,generation-viii,3,85,57
834,drednaw,generation-viii,10,1155,170
835,yamper,generation-viii,3,135,54
836,boltund,generation-viii,10,340,172
837,rolycoly,generation-viii,3,120,48
838,carkol,generation-viii,11,780,144
839,coalossal,generation-viii,28,3105,255
840,applin,generation-viii,2,5,52
841,flapple,generation-viii,3,10,170
842,appletun,generation-viii,4,130,170
843,silicobra,generation-viii,22,76,63
844,sandaconda,generation-viii,38,655,179
845,cramorant,generation-viii,8,180,166
846,arrokuda,generation-viii,5,10,56
847,barraskewda,generation-viii,13,300,172
848,toxel,generation-viii,4,110,48
849,toxtricity-amped,generation-viii,16,400,176
850,sizzlipede,generation-viii,7,10,61
851,centiskorch,generation-viii,30,1200,184
852,clobbopus,generation-viii,6,40,62
853,grapploct,generation-viii,16,390,168
854,sinistea,generation-viii,1,2,62
855,polteageist,generation-viii,2,4,178
856,hatenna,generation-viii,4,34,53
857,hattrem,generation-viii,6,48,130
858,hatterene,generation-viii,21,51,255
859,impidimp,generation-viii,4,55,53
860,morgrem,generation-viii,8,125,130
861,grimmsnarl,generation-viii,15,610,255
862,obstagoon,generation-viii,16,460,260
863,perrserker,generation-viii,8,280,154
864,cursola,generation-viii,10,4,179
865,sirfetchd,generation-viii,8,1170,177
866,mr-rime,generation-viii,15,582,182
867,runerigus,generation-viii,16,666,169
868,milcery,generation-viii,2,3,54
869,alcremie,generation-viii,3,5,173
870,falinks,generation-viii,30,620,165
871,pincurchin,generation-viii,3,10,152
872,snom,generation-viii,3,38,37
873,frosmoth,generation-viii,13,420,166
874,stonjourner,generation-viii,25,5200,165
875,eiscue-ice,generation-viii,14,890,165
876,indeedee-male,generation-viii,9,280,166
877,morpeko-full-belly,generation-viii,3,30,153
878,cufant,generation-viii,12,1000,66
879,copperajah,generation-viii,30,6500,175
880,dracozolt,generation-viii,18,1900,177
881,arctozolt,generation-viii,23,1500,177
882,dracovish,generation-viii,23,2150,177
883,arctovish,generation-viii,20,1750,177
884,duraludon,generation-viii,18,400,187
885,dreepy,generation-viii,5,20,54
886,drakloak,generation-viii,14,110,144
887,dragapult,generation-viii,30,500,300
888,zacian,generation-viii,28,1100,335
889,zamazenta,generation-viii,29,2100,335
890,eternatus,generation-viii,200,9500,345
891,kubfu,generation-viii,6,120,77
892,urshifu-single-strike,generation-viii,19,1050,275
893,zarude,generation-viii,18,700,300
894,regieleki,generation-viii,12,1450,290
895,regidrago,generation-viii,21,2000,290
896,glastrier,generation-viii,22,8000,290
897,spectrier,generation-viii,20,445,290
898,calyrex,generation-viii,11,77,250
899,wyrdeer,generation-viii,18,951,263
900,kleavor,generation-viii,18,890,175
901,ursaluna,generation-viii,24,2900,275
902,basculegion-male,generation-viii,30,1100,265
903,sneasler,generation-viii,13,430,102
904,overqwil,generation-viii,25,605,179
905,enamorus-incarnate,generation-viii,16,480,116
906,sprigatito,generation-ix,4,41,62
907,floragato,generation-ix,9,122,144
908,meowscarada,generation-ix,15,312,265
909,fuecoco,generation-ix,4,98,62
910,crocalor,generation-ix,10,307,144
911,skeledirge,generation-ix,16,3265,265
912,quaxly,generation-ix,5,61,62
913,quaxwell,generation-ix,12,215,144
914,quaquaval,generation-ix,18,619,265
915,lechonk,generation-ix,5,102,51
916,oinkologne-male,generation-ix,10,1200,171
917,tarountula,generation-ix,3,40,42
918,spidops,generation-ix,10,165,141
919,nymble,generation-ix,2,10,42
920,lokix,generation-ix,10,175,158
921,pawmi,generation-ix,3,25,48
922,pawmo,generation-ix,4,65,123
923,pawmot,generation-ix,9,410,245
924,tandemaus,generation-ix,3,18,61
925,maushold-family-of-four,generation-ix,3,23,165
926,fidough,generation-ix,3,109,62
927,dachsbun,generation-ix,5,149,167
928,smoliv,generation-ix,3,65,52
929,dolliv,generation-ix,6,119,124
930,arboliva,generation-ix,14,482,255
931,squawkabilly-green-plumage,generation-ix,6,24,146
932,nacli,generation-ix,4,160,56
933,naclstack,generation-ix,6,1050,124
934,garganacl,generation-ix,23,2400,250
935,charcadet,generation-ix,6,105,51
936,armarouge,generation-ix,15,850,263
937,ceruledge,generation-ix,16,620,263
938,tadbulb,generation-ix,3,4,54
939,bellibolt,generation-ix,12,1130,173
940,wattrel,generation-ix,4,36,56
941,kilowattrel,generation-ix,14,386,172
942,maschiff,generation-ix,5,160,68
943,mabosstiff,generation-ix,11,610,177
944,shroodle,generation-ix,2,7,58
945,grafaiai,generation-ix,7,272,170
946,bramblin,generation-ix,6,6,55
947,brambleghast,generation-ix,12,60,168
948,toedscool,generation-ix,9,330,67
949,toedscruel,generation-ix,19,580,180
950,klawf,generation-ix,13,790,158
951,capsakid,generation-ix,3,30,61
952,scovillain,generation-ix,9,150,170
953,rellor,generation-ix,2,10,54
954,rabsca,generation-ix,3,35,165
955,flittle,generation-ix,2,15,51
956,espathra,generation-ix,19,900,168
957,tinkatink,generation-ix,4,89,59
