id,name,generation,height_dm,weight_hg,base_experience
958,tinkatuff,generation-ix,7,591,133
959,tinkaton,generation-ix,7,1128,253
960,wiglett,generation-ix,12,18,49
961,wugtrio,generation-ix,12,54,149
962,bombirdier,generation-ix,15,429,243
963,finizen,generation-ix,13,602,63
964,palafin-zero,generation-ix,13,602,160
965,varoom,generation-ix,10,350,60
966,revavroom,generation-ix,18,1200,175
967,cyclizar,generation-ix,16,630,175
968,orthworm,generation-ix,25,3100,240
969,glimmet,generation-ix,7,80,70
970,glimmora,generation-ix,15,450,184
971,greavard,generation-ix,6,350,58
972,houndstone,generation-ix,20,150,171
973,flamigo,generation-ix,16,370,175
974,cetoddle,generation-ix,12,450,67
975,cetitan,generation-ix,45,7000,182
976,veluza,generation-ix,25,900,167
977,dondozo,generation-ix,120,2200,265
978,tatsugiri-curly,generation-ix,3,80,166
979,annihilape,generation-ix,12,560,268
980,clodsire,generation-ix,18,2230,151
981,farigiraf,generation-ix,32,1600,260
982,dudunsparce-two-segment,generation-ix,36,392,182
983,kingambit,generation-ix,20,1200,275
984,great-tusk,generation-ix,22,3200,285
985,scream-tail,generation-ix,12,80,285
986,brute-bonnet,generation-ix,12,210,285
987,flutter-mane,generation-ix,14,40,285
988,slither-wing,generation-ix,32,920,285
989,sandy-shocks,generation-ix,23,600,285
990,iron-treads,generation-ix,9,2400,285
991,iron-bundle,generation-ix,6,110,285
992,iron-hands,generation-ix,18,3807,285
993,iron-jugulis,generation-ix,13,1110,285
994,iron-moth,generation-ix,12,360,285
995,iron-thorns,generation-ix,16,3030,285
996,frigibax,generation-ix,5,170,64
997,arctibax,generation-ix,8,300,148
998,baxcalibur,generation-ix,21,2100,300
999,gimmighoul,generation-ix,3,50,60
1000,gholdengo,generation-ix,12,300,275
1001,wo-chien,generation-ix,15,742,285
1002,chien-pao,generation-ix,19,1522,285
1003,ting-lu,generation-ix,27,6997,285
1004,chi-yu,generation-ix,4,49,285
1005,roaring-moon,generation-ix,20,3800,295
1006,iron-valiant,generation-ix,14,350,295
1007,koraidon,generation-ix,25,3030,335
1008,miraidon,generation-ix,35,2400,335
1009,walking-wake,generation-ix,35,2800,295
1010,iron-leaves,generation-ix,15,1250,295
1011,dipplin,generation-ix,4,97,170
1012,poltchageist,generation-ix,1,11,62
1013,sinistcha,generation-ix,2,22,178
1014,okidogi,generation-ix,18,922,278
1015,munkidori,generation-ix,10,122,278
1016,fezandipiti,generation-ix,14,301,278
1017,ogerpon,generation-ix,12,398,275
1018,archaludon,generation-ix,20,600,300
1019,hydrapple,generation-ix,18,930,270
1020,gouging-fire,generation-ix,35,5900,295
1021,raging-bolt,generation-ix,52,4800,295
1022,iron-boulder,generation-ix,15,1625,295
1023,iron-crown,generation-ix,16,1560,295
1024,terapagos,generation-ix,2,65,90
1025,pecharunt,generation-ix,3,3,300
10001,deoxys-attack,generation-iii,17,608,270
10002,deoxys-defense,generation-iii,17,608,270
10003,deoxys-speed,generation-iii,17,608,270
10004,wormadam-sandy,generation-iv,5,65,148
10005,wormadam-trash,generation-iv,5,65,148
10006,shaymin-sky,generation-iv,4,52,270
10007,giratina-origin,generation-iv,69,6500,340
10008,rotom-heat,generation-iv,3,3,182
10009,rotom-wash,generation-iv,3,3,182
10010,rotom-frost,generation-iv,3,3,182
10011,rotom-fan,generation-iv,3,3,182
10012,rotom-mow,generation-iv,3,3,182
10013,castform-sunny,generation-iii,3,8,147
10014,castform-rainy,generation-iii,3,8,147
10015,castform-snowy,generation-iii,3,8,147
10016,basculin-blue-striped,generation-v,10,180,161
10017,darmanitan-zen,generation-v,13,929,189
10018,meloetta-pirouette,generation-v,6,65,270
10019,tornadus-therian,generation-v,14,630,290
10020,thundurus-therian,generation-v,30,610,290
10021,landorus-therian,generation-v,13,680,300
10022,kyurem-black,generation-v,33,3250,350
10023,kyurem-white,generation-v,36,3250,350
10024,keldeo-resolute,generation-v,14,485,290
10025,meowstic-female,generation-vi,6,85,163
10026,aegislash-blade,generation-vi,17,530,250
10027,pumpkaboo-small,generation-vi,3,35,67
10028,pumpkaboo-large,generation-vi,5,75,67
10029,pumpkaboo-super,generation-vi,8,150,67
10030,gourgeist-small,generation-vi,7,95,173
10031,gourgeist-large,generation-vi,11,140,173
10032,gourgeist-super,generation-vi,17,390,173
10033,venusaur-mega,generation-i,24,1555,281
10034,charizard-mega-x,generation-i,17,1105,285
10035,charizard-mega-y,generation-i,17,1005,285
10036,blastoise-mega,generation-i,16,1011,284
10037,alakazam-mega,generation-i,12,480,270
10038,gengar-mega,generation-i,14,405,270
10039,kangaskhan-mega,generation-i,22,1000,207
10040,pinsir-mega,generation-i,17,590,210
10041,gyarados-mega,generation-i,65,3050,224
10042,aerodactyl-mega,generation-i,21,790,215
10043,mewtwo-mega-x,generation-i,23,1270,351
10044,mewtwo-mega-y,generation-i,15,330,351
10045,ampharos-mega,generation-ii,14,615,275
10046,scizor-mega,generation-ii,20,1250,210
10047,heracross-mega,generation-ii,17,625,210
10048,houndoom-mega,generation-ii,19,495,210
10049,tyranitar-mega,generation-ii,25,2550,315
10050,blaziken-mega,generation-iii,19,520,284
10051,gardevoir-mega,generation-iii,16,484,278
10052,mawile-mega,generation-iii,10,235,168
10053,aggron-mega,generation-iii,22,3950,284
10054,medicham-mega,generation-iii,13,315,179
10055,manectric-mega,generation-iii,18,440,201
10056,banette-mega,generation-iii,12,130,194
10057,absol-mega,generation-iii,12,490,198
10058,garchomp-mega,generation-iv,19,950,315
10059,lucario-mega,generation-iv,13,575,219
10060,abomasnow-mega,generation-iv,27,1850,208
10061,floette-eternal,generation-vi,2,9,243
10062,latias-mega,generation-iii,18,520,315
10063,latios-mega,generation-iii,23,700,315
10064,swampert-mega,generation-iii,19,1020,286
10065,sceptile-mega,generation-iii,19,552,284
10066,sableye-mega,generation-iii,5,1610,168
10067,altaria-mega,generation-iii,15,206,207
10068,gallade-mega,generation-iv,16,564,278
10069,audino-mega,generation-v,15,320,425
10070,sharpedo-mega,generation-iii,25,1303,196
10071,slowbro-mega,generation-i,20,1200,207
10072,steelix-mega,generation-ii,105,7400,214
10073,pidgeot-mega,generation-i,22,505,261
10074,glalie-mega,generation-iii,21,3502,203
10075,diancie-mega,generation-vi,11,278,315
10076,metagross-mega,generation-iii,25,9429,315
10077,kyogre-primal,generation-iii,98,4300,347
10078,groudon-primal,generation-iii,50,9997,347
10079,rayquaza-mega,generation-iii,108,3920,351
10080,pikachu-rock-star,generation-i,4,60,112
10081,pikachu-belle,generation-i,4,60,112
10082,pikachu-pop-star,generation-i,4,60,112
10083,pikachu-phd,generation-i,4,60,112
10084,pikachu-libre,generation-i,4,60,112
10085,pikachu-cosplay,generation-i,4,60,112
10086,hoopa-unbound,generation-vi,65,4900,306
10087,camerupt-mega,generation-iii,25,3205,196
10088,lopunny-mega,generation-iv,13,283,203
10089,salamence-mega,generation-iii,18,1126,315
10090,beedrill-mega,generation-i,14,405,223
10091,rattata-alola,generation-i,3,38,51
10092,raticate-alola,generation-i,7,255,145
10093,raticate-totem-alola,generation-i,14,1050,145
10094,pikachu-original-cap,generation-i,4,60,112
10095,pikachu-hoenn-cap,generation-i,4,60,112
10096,pikachu-sinnoh-cap,generation-i,4,60,112
10097,pikachu-unova-cap,generation-i,4,60,112
10098,pikachu-kalos-cap,generation-i,4,60,112
10099,pikachu-alola-cap,generation-i,4,60,112
10100,raichu-alola,generation-i,7,210,243
10101,sandshrew-alola,generation-i,7,400,60
10102,sandslash-alola,generation-i,12,550,158
10103,vulpix-alola,generation-i,6,99,60
10104,ninetales-alola,generation-i,11,199,177
10105,diglett-alola,generation-i,2,10,53
10106,dugtrio-alola,generation-i,7,666,149
10107,meowth-alola,generation-i,4,42,58
10108,persian-alola,generation-i,11,330,154
10109,geodude-alola,generation-i,4,203,60
10110,graveler-alola,generation-i,10,1100,137
10111,golem-alola,generation-i,17,3160,223
10112,grimer-alola,generation-i,7,420,65
10113,muk-alola,generation-i,10,520,175
10114,exeggutor-alola,generation-i,109,4156,186
10115,marowak-alola,generation-i,10,340,149
10116,greninja-battle-bond,generation-vi,15,400,239
10117,greninja-ash,generation-vi,15,400,288
10118,zygarde-10-power-construct,generation-vi,12,335,243
10119,zygarde-50-power-construct,generation-vi,50,3050,300
10120,zygarde-complete,generation-vi,45,6100,354
10121,gumshoos-totem,generation-vii,14,600,146
10122,vikavolt-totem,generation-vii,26,1475,225
10123,oricorio-pom-pom,generation-vii,6,34,167
10124,oricorio-pau,generation-vii,6,34,167
10125,oricorio-sensu,generation-vii,6,34,167
10126,lycanroc-midnight,generation-vii,11,250,170
10127,wishiwashi-school,generation-vii,82,786,217
10128,lurantis-totem,generation-vii,15,580,168
10129,salazzle-totem,generation-vii,21,810,168
10130,minior-orange-meteor,generation-vii,3,400,154
10131,minior-yellow-meteor,generation-vii,3,400,154
10132,minior-green-meteor,generation-vii,3,400,154
10133,minior-blue-meteor,generation-vii,3,400,154
10134,minior-indigo-meteor,generation-vii,3,400,154
10135,minior-violet-meteor,generation-vii,3,400,154
10136,minior-red,generation-vii,3,3,175
10137,minior-orange,generation-vii,3,3,175
10138,minior-yellow,generation-vii,3,3,175
10139,minior-green,generation-vii,3,3,175
10140,minior-blue,generation-vii,3,3,175
10141,minior-indigo,generation-vii,3,3,175
10142,minior-violet,generation-vii,3,3,175
10143,mimikyu-busted,generation-vii,2,7,167
10144,mimikyu-totem-disguised,generation-vii,4,28,167
10145,mimikyu-totem-busted,generation-vii,4,28,167
10146,kommo-o-totem,generation-vii,24,2075,270
10147,magearna-original,generation-vii,10,805,300
10148,pikachu-partner-cap,generation-i,4,60,112
10149,marowak-totem,generation-i,17,980,149
10150,ribombee-totem,generation-vii,4,20,162
10151,rockruff-own-tempo,generation-vii,5,92,56
10152,lycanroc-dusk,generation-vii,8,250,170
10153,araquanid-totem,generation-vii,31,2175,159
10154,togedemaru-totem,generation-vii,6,130,152
10155,necrozma-dusk,generation-vii,38,4600,340
10156,necrozma-dawn,generation-vii,42,3500,340
10157,necrozma-ultra,generation-vii,75,2300,339
10158,pikachu-starter,generation-i,4,60,86
10159,eevee-starter,generation-i,3,65,87
10160,pikachu-world-cap,generation-i,4,60,112
10161,meowth-galar,generation-i,4,75,58
10162,ponyta-galar,generation-i,8,240,82
10163,rapidash-galar,generation-i,17,800,175
10164,slowpoke-galar,generation-i,12,360,63
10165,slowbro-galar,generation-i,16,705,172
10166,farfetchd-galar,generation-i,8,420,132
10167,weezing-galar,generation-i,30,160,172
10168,mr-mime-galar,generation-i,14,568,161
10169,articuno-galar,generation-i,17,509,290
10170,zapdos-galar,generation-i,16,582,290
10171,moltres-galar,generation-i,20,660,290
10172,slowking-galar,generation-ii,18,795,172
10173,corsola-galar,generation-ii,6,5,144
10174,zigzagoon-galar,generation-iii,4,175,56
10175,linoone-galar,generation-iii,5,325,147
10176,darumaka-galar,generation-v,7,400,63
10177,darmanitan-galar-standard,generation-v,17,1200,168
10178,darmanitan-galar-zen,generation-v,17,1200,189
10179,yamask-galar,generation-v,5,15,61
10180,stunfisk-galar,generation-v,7,205,165
10181,zygarde-10,generation-vi,12,335,243
10182,cramorant-gulping,generation-viii,8,180,166
10183,cramorant-gorging,generation-viii,8,180,166
10184,toxtricity-low-key,generation-viii,16,400,176
10185,eiscue-noice,generation-viii,14,890,165
10186,indeedee-female,generation-viii,9,280,166
10187,morpeko-hangry,generation-viii,3,30,153
10188,zacian-crowned,generation-viii,28,3550,360
10189,zamazenta-crowned,generation-viii,29,7850,360
10190,eternatus-eternamax,generation-viii,1000,0,563
10191,urshifu-rapid-strike,generation-viii,19,1050,275
10192,zarude-dada,generation-viii,18,700,300
10193,calyrex-ice,generation-viii,24,8091,340
10194,calyrex-shadow,generation-viii,24,536,340
10195,venusaur-gmax,generation-i,240,10000,236
10196,charizard-gmax,generation-i,280,10000,240
10197,blastoise-gmax,generation-i,250,10000,239
10198,butterfree-gmax,generation-i,170,10000,178
10199,pikachu-gmax,generation-i,210,10000,112
10200,meowth-gmax,generation-i,330,10000,58
10201,machamp-gmax,generation-i,250,10000,227
10202,gengar-gmax,generation-i,200,10000,225
10203,kingler-gmax,generation-i,190,10000,166
10204,lapras-gmax,generation-i,240,10000,187
10205,eevee-gmax,generation-i,180,10000,65
10206,snorlax-gmax,generation-i,350,10000,189
10207,garbodor-gmax,generation-v,210,10000,166
10208,melmetal-gmax,generation-vii,250,10000,270
10209,rillaboom-gmax,generation-viii,280,10000,265
10210,cinderace-gmax,generation-viii,270,10000,265
10211,inteleon-gmax,generation-viii,400,10000,265
10212,corviknight-gmax,generation-viii,140,10000,248
10213,orbeetle-gmax,generation-viii,140,10000,253
10214,drednaw-gmax,generation-viii,240,10000,170
10215,coalossal-gmax,generation-viii,420,10000,255
10216,flapple-gmax,generation-viii,240,10000,170
10217,appletun-gmax,generation-viii,240,10000,170
10218,sandaconda-gmax,generation-viii,220,10000,179
10219,toxtricity-amped-gmax,generation-viii,240,10000,176
10220,centiskorch-gmax,generation-viii,750,10000,184
10221,hatterene-gmax,generation-viii,260,10000,255
10222,grimmsnarl-gmax,generation-viii,320,10000,255
10223,alcremie-gmax,generation-viii,300,10000,173
10224,copperajah-gmax,generation-viii,230,10000,175
10225,duraludon-gmax,generation-viii,430,10000,187
10226,urshifu-single-strike-gmax,generation-viii,290,10000,275
10227,urshifu-rapid-strike-gmax,generation-viii,260,10000,275
10228,toxtricity-low-key-gmax,generation-viii,240,10000,176
10229,growlithe-hisui,generation-i,8,227,70
10230,arcanine-hisui,generation-i,20,1680,194
10231,voltorb-hisui,generation-i,5,130,66
10232,electrode-hisui,generation-i,12,710,172
10233,typhlosion-hisui,generation-ii,16,698,240
10234,qwilfish-hisui,generation-ii,5,39,88
10235,sneasel-hisui,generation-ii,9,270,86
10236,samurott-hisui,generation-v,15,582,238
10237,lilligant-hisui,generation-v,12,192,168
10238,zorua-hisui,generation-v,7,125,66
10239,zoroark-hisui,generation-v,16,730,179
10240,braviary-hisui,generation-v,17,434,179
10241,sliggoo-hisui,generation-vi,7,685,158
10242,goodra-hisui,generation-vi,17,3341,270
10243,avalugg-hisui,generation-vi,14,2624,180
10244,decidueye-hisui,generation-vii,16,370,239
10245,dialga-origin,generation-iv,70,8487,306
10246,palkia-origin,generation-iv,63,6590,306
10247,basculin-white-striped,generation-v,10,180,161
10248,basculegion-female,generation-viii,30,1100,265
10249,enamorus-therian,generation-viii,16,480,116
10250,tauros-paldea-combat-breed,generation-i,14,1150,172
10251,tauros-paldea-blaze-breed,generation-i,14,850,172
10252,tauros-paldea-aqua-breed,generation-i,14,1100,172
10253,wooper-paldea,generation-ii,4,110,42
10254,oinkologne-female,generation-ix,10,1200,171
10255,dudunsparce-three-segment,generation-ix,45,474,182
10256,palafin-hero,generation-ix,18,974,160
10257,maushold-family-of-three,generation-ix,3,28,165
10258,tatsugiri-droopy,generation-ix,3,80,166
10259,tatsugiri-stretchy,generation-ix,3,80,166
10260,squawkabilly-blue-plumage,generation-ix,6,24,146
10261,squawkabilly-yellow-plumage,generation-ix,6,24,146
10262,squawkabilly-white-plumage,generation-ix,6,24,146
10263,gimmighoul-roaming,generation-ix,1,10,60
10264,koraidon-limited-build,generation-ix,35,3030,335
10265,koraidon-sprinting-build,generation-ix,35,3030,335
10266,koraidon-swimming-build,generation-ix,35,3030,335
10267,koraidon-gliding-build,generation-ix,35,3030,335
10268,miraidon-low-power-mode,generation-ix,28,2400,335
10269,miraidon-drive-mode,generation-ix,28,2400,335
10270,miraidon-aquatic-mode,generation-ix,28,2400,335
10271,miraidon-glide-mode,generation-ix,28,2400,335
10272,ursaluna-bloodmoon,generation-viii,24,2900,275
10273,ogerpon-wellspring-mask,generation-ix,12,398,275
10274,ogerpon-hearthflame-mask,generation-ix,12,398,275
10275,ogerpon-cornerstone-mask,generation-ix,12,398,275
10276,terapagos-terastal,generation-ix,3,160,90
10277,terapagos-stellar,generation-ix,17,770,90
10278,clefable-mega,generation-i,17,423,
10279,victreebel-mega,generation-i,45,1255,
10280,starmie-mega,generation-i,23,800,
10281,dragonite-mega,generation-i,22,2900,
10282,meganium-mega,generation-ii,24,2010,
10283,feraligatr-mega,generation-ii,23,1088,
10284,skarmory-mega,generation-ii,17,404,
10285,froslass-mega,generation-iv,26,296,
10286,emboar-mega,generation-v,18,1803,
10287,excadrill-mega,generation-v,9,600,
10288,scolipede-mega,generation-v,32,2305,
10289,scrafty-mega,generation-v,11,310,
10290,eelektross-mega,generation-v,30,1800,
10291,chandelure-mega,generation-v,25,696,
10292,chesnaught-mega,generation-vi,16,900,
10293,delphox-mega,generation-vi,15,390,
10294,greninja-mega,generation-vi,15,400,
10295,pyroar-mega,generation-vi,15,933,
10296,floette-mega,generation-vi,2,1008,
10297,malamar-mega,generation-vi,29,698,
10298,barbaracle-mega,generation-vi,22,1000,
10299,dragalge-mega,generation-vi,21,1003,
10300,hawlucha-mega,generation-vi,10,250,
10301,zygarde-mega,generation-vi,77,6100,
10302,drampa-mega,generation-vii,30,2405,
10303,falinks-mega,generation-viii,16,990,
10304,raichu-mega-x,generation-i,12,380,
10305,raichu-mega-y,generation-i,10,260,
10306,chimecho-mega,generation-iii,12,80,
10307,absol-mega-z,generation-iii,12,490,
10308,staraptor-mega,generation-iv,19,500,
10309,garchomp-mega-z,generation-iv,19,990,
10310,lucario-mega-z,generation-iv,13,494,
10311,heatran-mega,generation-iv,28,5700,
10312,darkrai-mega,generation-iv,30,2400,
10313,golurk-mega,generation-v,40,3300,
10314,meowstic-mega,generation-vi,8,101,
10315,crabominable-mega,generation-vii,26,2528,
10316,golisopod-mega,generation-vii,23,1480,
10317,magearna-mega,generation-vii,13,2481,
10318,magearna-original-mega,generation-vii,13,2481,
10319,zeraora-mega,generation-vii,15,445,
10320,scovillain-mega,generation-ix,12,220,
10321,glimmora-mega,generation-ix,28,770,
10322,tatsugiri-curly-mega,generation-ix,6,240,
10323,tatsugiri-droopy-mega,generation-ix,6,240,
10324,tatsugiri-stretchy-mega,generation-ix,6,240,
10325,baxcalibur-mega,generation-ix,21,3150,
