id,name,type_name,slot
1,bulbasaur,grass,1
1,bulbasaur,poison,2
2,ivysaur,grass,1
2,ivysaur,poison,2
3,venusaur,grass,1
3,venusaur,poison,2
4,charmander,fire,1
5,charmeleon,fire,1
6,charizard,fire,1
6,charizard,flying,2
7,squirtle,water,1
8,wartortle,water,1
9,blastoise,water,1
10,caterpie,bug,1
11,metapod,bug,1
12,butterfree,bug,1
12,butterfree,flying,2
13,weedle,bug,1
13,weedle,poison,2
14,kakuna,bug,1
14,kakuna,poison,2
15,beedrill,bug,1
15,beedrill,poison,2
16,pidgey,normal,1
16,pidgey,flying,2
17,pidgeotto,normal,1
17,pidgeotto,flying,2
18,pidgeot,normal,1
18,pidgeot,flying,2
19,rattata,normal,1
20,raticate,normal,1
21,spearow,normal,1
21,spearow,flying,2
22,fearow,normal,1
22,fearow,flying,2
23,ekans,poison,1
24,arbok,poison,1
25,pikachu,electric,1
26,raichu,electric,1
27,sandshrew,ground,1
28,sandslash,ground,1
29,nidoran-f,poison,1
30,nidorina,poison,1
31,nidoqueen,poison,1
31,nidoqueen,ground,2
32,nidoran-m,poison,1
33,nidorino,poison,1
34,nidoking,poison,1
34,nidoking,ground,2
35,clefairy,fairy,1
36,clefable,fairy,1
37,vulpix,fire,1
38,ninetales,fire,1
39,jigglypuff,normal,1
39,jigglypuff,fairy,2
40,wigglytuff,normal,1
40,wigglytuff,fairy,2
41,zubat,poison,1
41,zubat,flying,2
42,golbat,poison,1
42,golbat,flying,2
43,oddish,grass,1
43,oddish,poison,2
44,gloom,grass,1
44,gloom,poison,2
45,vileplume,grass,1
45,vileplume,poison,2
46,paras,bug,1
46,paras,grass,2
47,parasect,bug,1
47,parasect,grass,2
48,venonat,bug,1
48,venonat,poison,2
49,venomoth,bug,1
49,venomoth,poison,2
50,diglett,ground,1
51,dugtrio,ground,1
52,meowth,normal,1
53,persian,normal,1
54,psyduck,water,1
55,golduck,water,1
56,mankey,fighting,1
57,primeape,fighting,1
58,growlithe,fire,1
59,arcanine,fire,1
60,poliwag,water,1
61,poliwhirl,water,1
62,poliwrath,water,1
62,poliwrath,fighting,2
63,abra,psychic,1
64,kadabra,psychic,1
65,alakazam,psychic,1
66,machop,fighting,1
67,machoke,fighting,1
68,machamp,fighting,1
69,bellsprout,grass,1
69,bellsprout,poison,2
70,weepinbell,grass,1
70,weepinbell,poison,2
71,victreebel,grass,1
71,victreebel,poison,2
72,tentacool,water,1
72,tentacool,poison,2
73,tentacruel,water,1
73,tentacruel,poison,2
74,geodude,rock,1
74,geodude,ground,2
75,graveler,rock,1
75,graveler,ground,2
76,golem,rock,1
76,golem,ground,2
77,ponyta,fire,1
78,rapidash,fire,1
79,slowpoke,water,1
79,slowpoke,psychic,2
80,slowbro,water,1
80,slowbro,psychic,2
81,magnemite,electric,1
81,magnemite,steel,2
82,magneton,electric,1
82,magneton,steel,2
83,farfetchd,normal,1
83,farfetchd,flying,2
84,doduo,normal,1
84,doduo,flying,2
85,dodrio,normal,1
85,dodrio,flying,2
86,seel,water,1
87,dewgong,water,1
87,dewgong,ice,2
88,grimer,poison,1
89,muk,poison,1
90,shellder,water,1
91,cloyster,water,1
91,cloyster,ice,2
92,gastly,ghost,1
92,gastly,poison,2
93,haunter,ghost,1
93,haunter,poison,2
94,gengar,ghost,1
94,gengar,poison,2
95,onix,rock,1
95,onix,ground,2
96,drowzee,psychic,1
97,hypno,psychic,1
98,krabby,water,1
99,kingler,water,1
100,voltorb,electric,1
101,electrode,electric,1
102,exeggcute,grass,1
102,exeggcute,psychic,2
103,exeggutor,grass,1
103,exeggutor,psychic,2
104,cubone,ground,1
105,marowak,ground,1
106,hitmonlee,fighting,1
107,hitmonchan,fighting,1
108,lickitung,normal,1
109,koffing,poison,1
110,weezing,poison,1
111,rhyhorn,ground,1
111,rhyhorn,rock,2
112,rhydon,ground,1
112,rhydon,rock,2
113,chansey,normal,1
114,tangela,grass,1
115,kangaskhan,normal,1
116,horsea,water,1
117,seadra,water,1
118,goldeen,water,1
119,seaking,water,1
120,staryu,water,1
121,starmie,water,1
121,starmie,psychic,2
122,mr-mime,psychic,1
122,mr-mime,fairy,2
123,scyther,bug,1
123,scyther,flying,2
124,jynx,ice,1
124,jynx,psychic,2
125,electabuzz,electric,1
126,magmar,fire,1
127,pinsir,bug,1
128,tauros,normal,1
129,magikarp,water,1
130,gyarados,water,1
130,gyarados,flying,2
131,lapras,water,1
131,lapras,ice,2
132,ditto,normal,1
133,eevee,normal,1
134,vaporeon,water,1
135,jolteon,electric,1
136,flareon,fire,1
137,porygon,normal,1
138,omanyte,rock,1
138,omanyte,water,2
139,omastar,rock,1
139,omastar,water,2
140,kabuto,rock,1
140,kabuto,water,2
141,kabutops,rock,1
141,kabutops,water,2
142,aerodactyl,rock,1
142,aerodactyl,flying,2
143,snorlax,normal,1
144,articuno,ice,1
144,articuno,flying,2
145,zapdos,electric,1
145,zapdos,flying,2
146,moltres,fire,1
146,moltres,flying,2
147,dratini,dragon,1
148,dragonair,dragon,1
149,dragonite,dragon,1
149,dragonite,flying,2
150,mewtwo,psychic,1
151,mew,psychic,1
152,chikorita,grass,1
153,bayleef,grass,1
154,meganium,grass,1
155,cyndaquil,fire,1
156,quilava,fire,1
157,typhlosion,fire,1
158,totodile,water,1
159,croconaw,water,1
160,feraligatr,water,1
161,sentret,normal,1
162,furret,normal,1
163,hoothoot,normal,1
163,hoothoot,flying,2
164,noctowl,normal,1
164,noctowl,flying,2
165,ledyba,bug,1
165,ledyba,flying,2
166,ledian,bug,1
166,ledian,flying,2
167,spinarak,bug,1
167,spinarak,poison,2
168,ariados,bug,1
168,ariados,poison,2
169,crobat,poison,1
169,crobat,flying,2
170,chinchou,water,1
170,chinchou,electric,2
171,lanturn,water,1
171,lanturn,electric,2
172,pichu,electric,1
173,cleffa,fairy,1
174,igglybuff,normal,1
174,igglybuff,fairy,2
175,togepi,fairy,1
176,togetic,fairy,1
176,togetic,flying,2
177,natu,psychic,1
177,natu,flying,2
178,xatu,psychic,1
178,xatu,flying,2
179,mareep,electric,1
180,flaaffy,electric,1
181,ampharos,electric,1
182,bellossom,grass,1
183,marill,water,1
183,marill,fairy,2
184,azumarill,water,1
184,azumarill,fairy,2
185,sudowoodo,rock,1
186,politoed,water,1
187,hoppip,grass,1
187,hoppip,flying,2
188,skiploom,grass,1
188,skiploom,flying,2
189,jumpluff,grass,1
189,jumpluff,flying,2
190,aipom,normal,1
191,sunkern,grass,1
192,sunflora,grass,1
193,yanma,bug,1
193,yanma,flying,2
194,wooper,water,1
194,wooper,ground,2
195,quagsire,water,1
195,quagsire,ground,2
196,espeon,psychic,1
197,umbreon,dark,1
198,murkrow,dark,1
198,murkrow,flying,2
199,slowking,water,1
199,slowking,psychic,2
200,misdreavus,ghost,1
201,unown,psychic,1
202,wobbuffet,psychic,1
203,girafarig,normal,1
203,girafarig,psychic,2
204,pineco,bug,1
205,forretress,bug,1
205,forretress,steel,2
206,dunsparce,normal,1
207,gligar,ground,1
207,gligar,flying,2
208,steelix,steel,1
208,steelix,ground,2
209,snubbull,fairy,1
210,granbull,fairy,1
211,qwilfish,water,1
211,qwilfish,poison,2
212,scizor,bug,1
212,scizor,steel,2
213,shuckle,bug,1
213,shuckle,rock,2
214,heracross,bug,1
214,heracross,fighting,2
215,sneasel,dark,1
215,sneasel,ice,2
216,teddiursa,normal,1
217,ursaring,normal,1
218,slugma,fire,1
219,magcargo,fire,1
219,magcargo,rock,2
220,swinub,ice,1
220,swinub,ground,2
221,piloswine,ice,1
221,piloswine,ground,2
222,corsola,water,1
222,corsola,rock,2
223,remoraid,water,1
224,octillery,water,1
225,delibird,ice,1
225,delibird,flying,2
226,mantine,water,1
226,mantine,flying,2
227,skarmory,steel,1
227,skarmory,flying,2
228,houndour,dark,1
228,houndour,fire,2
229,houndoom,dark,1
229,houndoom,fire,2
230,kingdra,water,1
230,kingdra,dragon,2
231,phanpy,ground,1
232,donphan,ground,1
233,porygon2,normal,1
234,stantler,normal,1
235,smeargle,normal,1
236,tyrogue,fighting,1
237,hitmontop,fighting,1
238,smoochum,ice,1
238,smoochum,psychic,2
239,elekid,electric,1
240,magby,fire,1
241,miltank,normal,1
242,blissey,normal,1
243,raikou,electric,1
244,entei,fire,1
245,suicune,water,1
246,larvitar,rock,1
246,larvitar,ground,2
247,pupitar,rock,1
247,pupitar,ground,2
248,tyranitar,rock,1
248,tyranitar,dark,2
249,lugia,psychic,1
249,lugia,flying,2
250,ho-oh,fire,1
250,ho-oh,flying,2
251,celebi,psychic,1
251,celebi,grass,2
252,treecko,grass,1
253,grovyle,grass,1
254,sceptile,grass,1
255,torchic,fire,1
256,combusken,fire,1
256,combusken,fighting,2
257,blaziken,fire,1
257,blaziken,fighting,2
258,mudkip,water,1
259,marshtomp,water,1
259,marshtomp,ground,2
260,swampert,water,1
260,swampert,ground,2
261,poochyena,dark,1
262,mightyena,dark,1
263,zigzagoon,normal,1
264,linoone,normal,1
265,wurmple,bug,1
266,silcoon,bug,1
267,beautifly,bug,1
267,beautifly,flying,2
268,cascoon,bug,1
269,dustox,bug,1
269,dustox,poison,2
270,lotad,water,1
270,lotad,grass,2
271,lombre,water,1
271,lombre,grass,2
272,ludicolo,water,1
272,ludicolo,grass,2
273,seedot,grass,1
274,nuzleaf,grass,1
274,nuzleaf,dark,2
275,shiftry,grass,1
275,shiftry,dark,2
276,taillow,normal,1
276,taillow,flying,2
277,swellow,normal,1
277,swellow,flying,2
278,wingull,water,1
278,wingull,flying,2
279,pelipper,water,1
279,pelipper,flying,2
280,ralts,psychic,1
280,ralts,fairy,2
281,kirlia,psychic,1
281,kirlia,fairy,2
282,gardevoir,psychic,1
282,gardevoir,fairy,2
283,surskit,bug,1
283,surskit,water,2
284,masquerain,bug,1
284,masquerain,flying,2
285,shroomish,grass,1
286,breloom,grass,1
286,breloom,fighting,2
287,slakoth,normal,1
288,vigoroth,normal,1
289,slaking,normal,1
290,nincada,bug,1
290,nincada,ground,2
291,ninjask,bug,1
291,ninjask,flying,2
292,shedinja,bug,1
292,shedinja,ghost,2
293,whismur,normal,1
294,loudred,normal,1
295,exploud,normal,1
296,makuhita,fighting,1
297,hariyama,fighting,1
298,azurill,normal,1
298,azurill,fairy,2
299,nosepass,rock,1
300,skitty,normal,1
301,delcatty,normal,1
302,sableye,dark,1
302,sableye,ghost,2
303,mawile,steel,1
303,mawile,fairy,2
304,aron,steel,1
304,aron,rock,2
305,lairon,steel,1
305,lairon,rock,2
306,aggron,steel,1
306,aggron,rock,2
307,meditite,fighting,1
307,meditite,psychic,2
308,medicham,fighting,1
308,medicham,psychic,2
309,electrike,electric,1
310,manectric,electric,1
311,plusle,electric,1
312,minun,electric,1
313,volbeat,bug,1
314,illumise,bug,1
315,roselia,grass,1
315,roselia,poison,2
316,gulpin,poison,1
317,swalot,poison,1
318,carvanha,water,1
318,carvanha,dark,2
319,sharpedo,water,1
319,sharpedo,dark,2
320,wailmer,water,1
321,wailord,water,1
322,numel,fire,1
322,numel,ground,2
323,camerupt,fire,1
323,camerupt,ground,2
324,torkoal,fire,1
325,spoink,psychic,1
326,grumpig,psychic,1
327,spinda,normal,1
328,trapinch,ground,1
329,vibrava,ground,1
329,vibrava,dragon,2
330,flygon,ground,1
330,flygon,dragon,2
331,cacnea,grass,1
332,cacturne,grass,1
332,cacturne,dark,2
333,swablu,normal,1
333,swablu,flying,2
334,altaria,dragon,1
334,altaria,flying,2
335,zangoose,normal,1
336,seviper,poison,1
337,lunatone,rock,1
337,lunatone,psychic,2
338,solrock,rock,1
338,solrock,psychic,2
339,barboach,water,1
339,barboach,ground,2
340,whiscash,water,1
340,whiscash,ground,2
341,corphish,water,1
342,crawdaunt,water,1
342,crawdaunt,dark,2
343,baltoy,ground,1
343,baltoy,psychic,2
344,claydol,ground,1
344,claydol,psychic,2
345,lileep,rock,1
345,lileep,grass,2
346,cradily,rock,1
346,cradily,grass,2
347,anorith,rock,1
347,anorith,bug,2
348,armaldo,rock,1
348,armaldo,bug,2
349,feebas,water,1
350,milotic,water,1
351,castform,normal,1
352,kecleon,normal,1
353,shuppet,ghost,1
354,banette,ghost,1
355,duskull,ghost,1
356,dusclops,ghost,1
357,tropius,grass,1
357,tropius,flying,2
358,chimecho,psychic,1
359,absol,dark,1
360,wynaut,psychic,1
361,snorunt,ice,1
362,glalie,ice,1
363,spheal,ice,1
363,spheal,water,2
364,sealeo,ice,1
364,sealeo,water,2
365,walrein,ice,1
365,walrein,water,2
366,clamperl,water,1
367,huntail,water,1
368,gorebyss,water,1
369,relicanth,water,1
369,relicanth,rock,2
370,luvdisc,water,1
371,bagon,dragon,1
372,shelgon,dragon,1
373,salamence,dragon,1
373,salamence,flying,2
374,beldum,steel,1
374,beldum,psychic,2
375,metang,steel,1
375,metang,psychic,2
376,metagross,steel,1
376,metagross,psychic,2
377,regirock,rock,1
378,regice,ice,1
379,registeel,steel,1
380,latias,dragon,1
380,latias,psychic,2
381,latios,dragon,1
381,latios,psychic,2
382,kyogre,water,1
383,groudon,ground,1
384,rayquaza,dragon,1
384,rayquaza,flying,2
385,jirachi,steel,1
385,jirachi,psychic,2
386,deoxys-normal,psychic,1
387,turtwig,grass,1
388,grotle,grass,1
389,torterra,grass,1
389,torterra,ground,2
390,chimchar,fire,1
391,monferno,fire,1
391,monferno,fighting,2
392,infernape,fire,1
392,infernape,fighting,2
393,piplup,water,1
394,prinplup,water,1
395,empoleon,water,1
395,empoleon,steel,2
396,starly,normal,1
396,starly,flying,2
397,staravia,normal,1
397,staravia,flying,2
398,staraptor,normal,1
398,staraptor,flying,2
399,bidoof,normal,1
400,bibarel,normal,1
400,bibarel,water,2
401,kricketot,bug,1
402,kricketune,bug,1
403,shinx,electric,1
404,luxio,electric,1
405,luxray,electric,1
406,budew,grass,1
406,budew,poison,2
407,roserade,grass,1
407,roserade,poison,2
408,cranidos,rock,1
409,rampardos,rock,1
410,shieldon,rock,1
410,shieldon,steel,2
411,bastiodon,rock,1
411,bastiodon,steel,2
412,burmy,bug,1
413,wormadam-plant,bug,1
413,wormadam-plant,grass,2
414,mothim,bug,1
414,mothim,flying,2
415,combee,bug,1
415,combee,flying,2
416,vespiquen,bug,1
416,vespiquen,flying,2
417,pachirisu,electric,1
418,buizel,water,1
419,floatzel,water,1
420,cherubi,grass,1
421,cherrim,grass,1
422,shellos,water,1
423,gastrodon,water,1
423,gastrodon,ground,2
424,ambipom,normal,1
425,drifloon,ghost,1
425,drifloon,flying,2
426,drifblim,ghost,1
426,drifblim,flying,2
427,buneary,normal,1
428,lopunny,normal,1
429,mismagius,ghost,1
430,honchkrow,dark,1
430,honchkrow,flying,2
431,glameow,normal,1
432,purugly,normal,1
433,chingling,psychic,1
434,stunky,poison,1
434,stunky,dark,2
435,skuntank,poison,1
435,skuntank,dark,2
436,bronzor,steel,1
436,bronzor,psychic,2
437,bronzong,steel,1
437,bronzong,psychic,2
438,bonsly,rock,1
439,mime-jr,psychic,1
439,mime-jr,fairy,2
440,happiny,normal,1
441,chatot,normal,1
441,chatot,flying,2
442,spiritomb,ghost,1
442,spiritomb,dark,2
443,gible,dragon,1
443,gible,ground,2
444,gabite,dragon,1
444,gabite,ground,2
445,garchomp,dragon,1
445,garchomp,ground,2
446,munchlax,normal,1
447,riolu,fighting,1
448,lucario,fighting,1
448,lucario,steel,2
449,hippopotas,ground,1
450,hippowdon,ground,1
451,skorupi,poison,1
451,skorupi,bug,2
452,drapion,poison,1
452,drapion,dark,2
453,croagunk,poison,1
453,croagunk,fighting,2
454,toxicroak,poison,1
454,toxicroak,fighting,2
455,carnivine,grass,1
456,finneon,water,1
457,lumineon,water,1
458,mantyke,water,1
458,mantyke,flying,2
459,snover,grass,1
459,snover,ice,2
460,abomasnow,grass,1
460,abomasnow,ice,2
461,weavile,dark,1
461,weavile,ice,2
462,magnezone,electric,1
462,magnezone,steel,2
463,lickilicky,normal,1
464,rhyperior,ground,1
464,rhyperior,rock,2
465,tangrowth,grass,1
466,electivire,electric,1
467,magmortar,fire,1
468,togekiss,fairy,1
468,togekiss,flying,2
469,yanmega,bug,1
469,yanmega,flying,2
470,leafeon,grass,1
471,glaceon,ice,1
472,gliscor,ground,1
472,gliscor,flying,2
473,mamoswine,ice,1
473,mamoswine,ground,2
474,porygon-z,normal,1
475,gallade,psychic,1
475,gallade,fighting,2
476,probopass,rock,1
476,probopass,steel,2
477,dusknoir,ghost,1
478,froslass,ice,1
478,froslass,ghost,2
479,rotom,electric,1
479,rotom,ghost,2
480,uxie,psychic,1
481,mesprit,psychic,1
482,azelf,psychic,1
483,dialga,steel,1
483,dialga,dragon,2
484,palkia,water,1
484,palkia,dragon,2
485,heatran,fire,1
485,heatran,steel,2
486,regigigas,normal,1
487,giratina-altered,ghost,1
487,giratina-altered,dragon,2
488,cresselia,psychic,1
489,phione,water,1
490,manaphy,water,1
491,darkrai,dark,1
492,shaymin-land,grass,1
493,arceus,normal,1
494,victini,psychic,1
494,victini,fire,2
495,snivy,grass,1
496,servine,grass,1
497,serperior,grass,1
498,tepig,fire,1
499,pignite,fire,1
499,pignite,fighting,2
500,emboar,fire,1
500,emboar,fighting,2
501,oshawott,water,1
502,dewott,water,1
503,samurott,water,1
504,patrat,normal,1
505,watchog,normal,1
506,lillipup,normal,1
507,herdier,normal,1
508,stoutland,normal,1
509,purrloin,dark,1
510,liepard,dark,1
511,pansage,grass,1
512,simisage,grass,1
513,pansear,fire,1
514,simisear,fire,1
515,panpour,water,1
516,simipour,water,1
517,munna,psychic,1
518,musharna,psychic,1
519,pidove,normal,1
519,pidove,flying,2
520,tranquill,normal,1
520,tranquill,flying,2
521,unfezant,normal,1
521,unfezant,flying,2
522,blitzle,electric,1
523,zebstrika,electric,1
524,roggenrola,rock,1
525,boldore,rock,1
526,gigalith,rock,1
527,woobat,psychic,1
527,woobat,flying,2
528,swoobat,psychic,1
528,swoobat,flying,2
529,drilbur,ground,1
530,excadrill,ground,1
530,excadrill,steel,2
531,audino,normal,1
532,timburr,fighting,1
533,gurdurr,fighting,1
534,conkeldurr,fighting,1
535,tympole,water,1
536,palpitoad,water,1
536,palpitoad,ground,2
537,seismitoad,water,1
537,seismitoad,ground,2
538,throh,fighting,1
539,sawk,fighting,1
540,sewaddle,bug,1
540,sewaddle,grass,2
541,swadloon,bug,1
541,swadloon,grass,2
542,leavanny,bug,1
542,leavanny,grass,2
543,venipede,bug,1
543,venipede,poison,2
544,whirlipede,bug,1
544,whirlipede,poison,2
545,scolipede,bug,1
545,scolipede,poison,2
546,cottonee,grass,1
546,cottonee,fairy,2
547,whimsicott,grass,1
547,whimsicott,fairy,2
548,petilil,grass,1
549,lilligant,grass,1
550,basculin-red-striped,water,1
551,sandile,ground,1
551,sandile,dark,2
552,krokorok,ground,1
