id,name,type_name,slot
552,krokorok,dark,2
553,krookodile,ground,1
553,krookodile,dark,2
554,darumaka,fire,1
555,darmanitan-standard,fire,1
556,maractus,grass,1
557,dwebble,bug,1
557,dwebble,rock,2
558,crustle,bug,1
558,crustle,rock,2
559,scraggy,dark,1
559,scraggy,fighting,2
560,scrafty,dark,1
560,scrafty,fighting,2
561,sigilyph,psychic,1
561,sigilyph,flying,2
562,yamask,ghost,1
563,cofagrigus,ghost,1
564,tirtouga,water,1
564,tirtouga,rock,2
565,carracosta,water,1
565,carracosta,rock,2
566,archen,rock,1
566,archen,flying,2
567,archeops,rock,1
567,archeops,flying,2
568,trubbish,poison,1
569,garbodor,poison,1
570,zorua,dark,1
571,zoroark,dark,1
572,minccino,normal,1
573,cinccino,normal,1
574,gothita,psychic,1
575,gothorita,psychic,1
576,gothitelle,psychic,1
577,solosis,psychic,1
578,duosion,psychic,1
579,reuniclus,psychic,1
580,ducklett,water,1
580,ducklett,flying,2
581,swanna,water,1
581,swanna,flying,2
582,vanillite,ice,1
583,vanillish,ice,1
584,vanilluxe,ice,1
585,deerling,normal,1
585,deerling,grass,2
586,sawsbuck,normal,1
586,sawsbuck,grass,2
587,emolga,electric,1
587,emolga,flying,2
588,karrablast,bug,1
589,escavalier,bug,1
589,escavalier,steel,2
590,foongus,grass,1
590,foongus,poison,2
591,amoonguss,grass,1
591,amoonguss,poison,2
592,frillish-male,water,1
592,frillish-male,ghost,2
593,jellicent-male,water,1
593,jellicent-male,ghost,2
594,alomomola,water,1
595,joltik,bug,1
595,joltik,electric,2
596,galvantula,bug,1
596,galvantula,electric,2
597,ferroseed,grass,1
597,ferroseed,steel,2
598,ferrothorn,grass,1
598,ferrothorn,steel,2
599,klink,steel,1
600,klang,steel,1
601,klinklang,steel,1
602,tynamo,electric,1
603,eelektrik,electric,1
604,eelektross,electric,1
605,elgyem,psychic,1
606,beheeyem,psychic,1
607,litwick,ghost,1
607,litwick,fire,2
608,lampent,ghost,1
608,lampent,fire,2
609,chandelure,ghost,1
609,chandelure,fire,2
610,axew,dragon,1
611,fraxure,dragon,1
612,haxorus,dragon,1
613,cubchoo,ice,1
614,beartic,ice,1
615,cryogonal,ice,1
616,shelmet,bug,1
617,accelgor,bug,1
618,stunfisk,ground,1
618,stunfisk,electric,2
619,mienfoo,fighting,1
620,mienshao,fighting,1
621,druddigon,dragon,1
622,golett,ground,1
622,golett,ghost,2
623,golurk,ground,1
623,golurk,ghost,2
624,pawniard,dark,1
624,pawniard,steel,2
625,bisharp,dark,1
625,bisharp,steel,2
626,bouffalant,normal,1
627,rufflet,normal,1
627,rufflet,flying,2
628,braviary,normal,1
628,braviary,flying,2
629,vullaby,dark,1
629,vullaby,flying,2
630,mandibuzz,dark,1
630,mandibuzz,flying,2
631,heatmor,fire,1
632,durant,bug,1
632,durant,steel,2
633,deino,dark,1
633,deino,dragon,2
634,zweilous,dark,1
634,zweilous,dragon,2
635,hydreigon,dark,1
635,hydreigon,dragon,2
636,larvesta,bug,1
636,larvesta,fire,2
637,volcarona,bug,1
637,volcarona,fire,2
638,cobalion,steel,1
638,cobalion,fighting,2
639,terrakion,rock,1
639,terrakion,fighting,2
640,virizion,grass,1
640,virizion,fighting,2
641,tornadus-incarnate,flying,1
642,thundurus-incarnate,electric,1
642,thundurus-incarnate,flying,2
643,reshiram,dragon,1
643,reshiram,fire,2
644,zekrom,dragon,1
644,zekrom,electric,2
645,landorus-incarnate,ground,1
645,landorus-incarnate,flying,2
646,kyurem,dragon,1
646,kyurem,ice,2
647,keldeo-ordinary,water,1
647,keldeo-ordinary,fighting,2
648,meloetta-aria,normal,1
648,meloetta-aria,psychic,2
649,genesect,bug,1
649,genesect,steel,2
650,chespin,grass,1
651,quilladin,grass,1
652,chesnaught,grass,1
652,chesnaught,fighting,2
653,fennekin,fire,1
654,braixen,fire,1
655,delphox,fire,1
655,delphox,psychic,2
656,froakie,water,1
657,frogadier,water,1
658,greninja,water,1
658,greninja,dark,2
659,bunnelby,normal,1
660,diggersby,normal,1
660,diggersby,ground,2
661,fletchling,normal,1
661,fletchling,flying,2
662,fletchinder,fire,1
662,fletchinder,flying,2
663,talonflame,fire,1
663,talonflame,flying,2
664,scatterbug,bug,1
665,spewpa,bug,1
666,vivillon,bug,1
666,vivillon,flying,2
667,litleo,fire,1
667,litleo,normal,2
668,pyroar-male,fire,1
668,pyroar-male,normal,2
669,flabebe,fairy,1
670,floette,fairy,1
671,florges,fairy,1
672,skiddo,grass,1
673,gogoat,grass,1
674,pancham,fighting,1
675,pangoro,fighting,1
675,pangoro,dark,2
676,furfrou,normal,1
677,espurr,psychic,1
678,meowstic-male,psychic,1
679,honedge,steel,1
679,honedge,ghost,2
680,doublade,steel,1
680,doublade,ghost,2
681,aegislash-shield,steel,1
681,aegislash-shield,ghost,2
682,spritzee,fairy,1
683,aromatisse,fairy,1
684,swirlix,fairy,1
685,slurpuff,fairy,1
686,inkay,dark,1
686,inkay,psychic,2
687,malamar,dark,1
687,malamar,psychic,2
688,binacle,rock,1
688,binacle,water,2
689,barbaracle,rock,1
689,barbaracle,water,2
690,skrelp,poison,1
690,skrelp,water,2
691,dragalge,poison,1
691,dragalge,dragon,2
692,clauncher,water,1
693,clawitzer,water,1
694,helioptile,electric,1
694,helioptile,normal,2
695,heliolisk,electric,1
695,heliolisk,normal,2
696,tyrunt,rock,1
696,tyrunt,dragon,2
697,tyrantrum,rock,1
697,tyrantrum,dragon,2
698,amaura,rock,1
698,amaura,ice,2
699,aurorus,rock,1
699,aurorus,ice,2
700,sylveon,fairy,1
701,hawlucha,fighting,1
701,hawlucha,flying,2
702,dedenne,electric,1
702,dedenne,fairy,2
703,carbink,rock,1
703,carbink,fairy,2
704,goomy,dragon,1
705,sliggoo,dragon,1
706,goodra,dragon,1
707,klefki,steel,1
707,klefki,fairy,2
708,phantump,ghost,1
708,phantump,grass,2
709,trevenant,ghost,1
709,trevenant,grass,2
710,pumpkaboo-average,ghost,1
710,pumpkaboo-average,grass,2
711,gourgeist-average,ghost,1
711,gourgeist-average,grass,2
712,bergmite,ice,1
713,avalugg,ice,1
714,noibat,flying,1
714,noibat,dragon,2
715,noivern,flying,1
715,noivern,dragon,2
716,xerneas,fairy,1
717,yveltal,dark,1
717,yveltal,flying,2
718,zygarde-50,dragon,1
718,zygarde-50,ground,2
719,diancie,rock,1
719,diancie,fairy,2
720,hoopa,psychic,1
720,hoopa,ghost,2
721,volcanion,fire,1
721,volcanion,water,2
722,rowlet,grass,1
722,rowlet,flying,2
723,dartrix,grass,1
723,dartrix,flying,2
724,decidueye,grass,1
724,decidueye,ghost,2
725,litten,fire,1
726,torracat,fire,1
727,incineroar,fire,1
727,incineroar,dark,2
728,popplio,water,1
729,brionne,water,1
730,primarina,water,1
730,primarina,fairy,2
731,pikipek,normal,1
731,pikipek,flying,2
732,trumbeak,normal,1
732,trumbeak,flying,2
733,toucannon,normal,1
733,toucannon,flying,2
734,yungoos,normal,1
735,gumshoos,normal,1
736,grubbin,bug,1
737,charjabug,bug,1
737,charjabug,electric,2
738,vikavolt,bug,1
738,vikavolt,electric,2
739,crabrawler,fighting,1
740,crabominable,fighting,1
740,crabominable,ice,2
741,oricorio-baile,fire,1
741,oricorio-baile,flying,2
742,cutiefly,bug,1
742,cutiefly,fairy,2
743,ribombee,bug,1
743,ribombee,fairy,2
744,rockruff,rock,1
745,lycanroc-midday,rock,1
746,wishiwashi-solo,water,1
747,mareanie,poison,1
747,mareanie,water,2
748,toxapex,poison,1
748,toxapex,water,2
749,mudbray,ground,1
750,mudsdale,ground,1
751,dewpider,water,1
751,dewpider,bug,2
752,araquanid,water,1
752,araquanid,bug,2
753,fomantis,grass,1
754,lurantis,grass,1
755,morelull,grass,1
755,morelull,fairy,2
756,shiinotic,grass,1
756,shiinotic,fairy,2
757,salandit,poison,1
757,salandit,fire,2
758,salazzle,poison,1
758,salazzle,fire,2
759,stufful,normal,1
759,stufful,fighting,2
760,bewear,normal,1
760,bewear,fighting,2
761,bounsweet,grass,1
762,steenee,grass,1
763,tsareena,grass,1
764,comfey,fairy,1
765,oranguru,normal,1
765,oranguru,psychic,2
766,passimian,fighting,1
767,wimpod,bug,1
767,wimpod,water,2
768,golisopod,bug,1
768,golisopod,water,2
769,sandygast,ghost,1
769,sandygast,ground,2
770,palossand,ghost,1
770,palossand,ground,2
771,pyukumuku,water,1
772,type-null,normal,1
773,silvally,normal,1
774,minior-red-meteor,rock,1
774,minior-red-meteor,flying,2
775,komala,normal,1
776,turtonator,fire,1
776,turtonator,dragon,2
777,togedemaru,electric,1
777,togedemaru,steel,2
778,mimikyu-disguised,ghost,1
778,mimikyu-disguised,fairy,2
779,bruxish,water,1
779,bruxish,psychic,2
780,drampa,normal,1
780,drampa,dragon,2
781,dhelmise,ghost,1
781,dhelmise,grass,2
782,jangmo-o,dragon,1
783,hakamo-o,dragon,1
783,hakamo-o,fighting,2
784,kommo-o,dragon,1
784,kommo-o,fighting,2
785,tapu-koko,electric,1
785,tapu-koko,fairy,2
786,tapu-lele,psychic,1
786,tapu-lele,fairy,2
787,tapu-bulu,grass,1
787,tapu-bulu,fairy,2
788,tapu-fini,water,1
788,tapu-fini,fairy,2
789,cosmog,psychic,1
790,cosmoem,psychic,1
791,solgaleo,psychic,1
791,solgaleo,steel,2
792,lunala,psychic,1
792,lunala,ghost,2
793,nihilego,rock,1
793,nihilego,poison,2
794,buzzwole,bug,1
794,buzzwole,fighting,2
795,pheromosa,bug,1
795,pheromosa,fighting,2
796,xurkitree,electric,1
797,celesteela,steel,1
797,celesteela,flying,2
798,kartana,grass,1
798,kartana,steel,2
799,guzzlord,dark,1
799,guzzlord,dragon,2
800,necrozma,psychic,1
801,magearna,steel,1
801,magearna,fairy,2
802,marshadow,fighting,1
802,marshadow,ghost,2
803,poipole,poison,1
804,naganadel,poison,1
804,naganadel,dragon,2
805,stakataka,rock,1
805,stakataka,steel,2
806,blacephalon,fire,1
806,blacephalon,ghost,2
807,zeraora,electric,1
808,meltan,steel,1
809,melmetal,steel,1
810,grookey,grass,1
811,thwackey,grass,1
812,rillaboom,grass,1
813,scorbunny,fire,1
814,raboot,fire,1
815,cinderace,fire,1
816,sobble,water,1
817,drizzile,water,1
818,inteleon,water,1
819,skwovet,normal,1
820,greedent,normal,1
821,rookidee,flying,1
822,corvisquire,flying,1
823,corviknight,flying,1
823,corviknight,steel,2
824,blipbug,bug,1
825,dottler,bug,1
825,dottler,psychic,2
826,orbeetle,bug,1
826,orbeetle,psychic,2
827,nickit,dark,1
828,thievul,dark,1
829,gossifleur,grass,1
830,eldegoss,grass,1
831,wooloo,normal,1
832,dubwool,normal,1
833,chewtle,water,1
834,drednaw,water,1
834,drednaw,rock,2
835,yamper,electric,1
836,boltund,electric,1
837,rolycoly,rock,1
838,carkol,rock,1
838,carkol,fire,2
839,coalossal,rock,1
839,coalossal,fire,2
840,applin,grass,1
840,applin,dragon,2
841,flapple,grass,1
841,flapple,dragon,2
842,appletun,grass,1
842,appletun,dragon,2
843,silicobra,ground,1
844,sandaconda,ground,1
845,cramorant,flying,1
845,cramorant,water,2
846,arrokuda,water,1
847,barraskewda,water,1
848,toxel,electric,1
848,toxel,poison,2
849,toxtricity-amped,electric,1
849,toxtricity-amped,poison,2
850,sizzlipede,fire,1
850,sizzlipede,bug,2
851,centiskorch,fire,1
851,centiskorch,bug,2
852,clobbopus,fighting,1
853,grapploct,fighting,1
854,sinistea,ghost,1
855,polteageist,ghost,1
856,hatenna,psychic,1
857,hattrem,psychic,1
858,hatterene,psychic,1
858,hatterene,fairy,2
859,impidimp,dark,1
859,impidimp,fairy,2
860,morgrem,dark,1
860,morgrem,fairy,2
861,grimmsnarl,dark,1
861,grimmsnarl,fairy,2
862,obstagoon,dark,1
862,obstagoon,normal,2
863,perrserker,steel,1
864,cursola,ghost,1
865,sirfetchd,fighting,1
866,mr-rime,ice,1
866,mr-rime,psychic,2
867,runerigus,ground,1
867,runerigus,ghost,2
868,milcery,fairy,1
869,alcremie,fairy,1
870,falinks,fighting,1
871,pincurchin,electric,1
872,snom,ice,1
872,snom,bug,2
873,frosmoth,ice,1
873,frosmoth,bug,2
874,stonjourner,rock,1
875,eiscue-ice,ice,1
876,indeedee-male,psychic,1
876,indeedee-male,normal,2
877,morpeko-full-belly,electric,1
877,morpeko-full-belly,dark,2
878,cufant,steel,1
879,copperajah,steel,1
880,dracozolt,electric,1
880,dracozolt,dragon,2
881,arctozolt,electric,1
881,arctozolt,ice,2
882,dracovish,water,1
882,dracovish,dragon,2
883,arctovish,water,1
883,arctovish,ice,2
884,duraludon,steel,1
884,duraludon,dragon,2
885,dreepy,dragon,1
885,dreepy,ghost,2
886,drakloak,dragon,1
886,drakloak,ghost,2
887,dragapult,dragon,1
887,dragapult,ghost,2
888,zacian,fairy,1
889,zamazenta,fighting,1
890,eternatus,poison,1
890,eternatus,dragon,2
891,kubfu,fighting,1
892,urshifu-single-strike,fighting,1
892,urshifu-single-strike,dark,2
893,zarude,dark,1
893,zarude,grass,2
894,regieleki,electric,1
895,regidrago,dragon,1
896,glastrier,ice,1
897,spectrier,ghost,1
898,calyrex,psychic,1
898,calyrex,grass,2
899,wyrdeer,normal,1
899,wyrdeer,psychic,2
900,kleavor,bug,1
900,kleavor,rock,2
901,ursaluna,ground,1
901,ursaluna,normal,2
902,basculegion-male,water,1
902,basculegion-male,ghost,2
903,sneasler,fighting,1
903,sneasler,poison,2
904,overqwil,dark,1
904,overqwil,poison,2
905,enamorus-incarnate,fairy,1
905,enamorus-incarnate,flying,2
906,sprigatito,grass,1
907,floragato,grass,1
908,meowscarada,grass,1
908,meowscarada,dark,2
909,fuecoco,fire,1
910,crocalor,fire,1
911,skeledirge,fire,1
911,skeledirge,ghost,2
912,quaxly,water,1
913,quaxwell,water,1
914,quaquaval,water,1
914,quaquaval,fighting,2
915,lechonk,normal,1
916,oinkologne-male,normal,1
917,tarountula,bug,1
918,spidops,bug,1
919,nymble,bug,1
920,lokix,bug,1
920,lokix,dark,2
921,pawmi,electric,1
922,pawmo,electric,1
922,pawmo,fighting,2
923,pawmot,electric,1
923,pawmot,fighting,2
924,tandemaus,normal,1
925,maushold-family-of-four,normal,1
926,fidough,fairy,1
927,dachsbun,fairy,1
928,smoliv,grass,1
928,smoliv,normal,2
929,dolliv,grass,1
929,dolliv,normal,2
930,arboliva,grass,1
930,arboliva,normal,2
931,squawkabilly-green-plumage,normal,1
931,squawkabilly-green-plumage,flying,2
932,nacli,rock,1
933,naclstack,rock,1
934,garganacl,rock,1
935,charcadet,fire,1
936,armarouge,fire,1
936,armarouge,psychic,2
937,ceruledge,fire,1
937,ceruledge,ghost,2
938,tadbulb,electric,1
939,bellibolt,electric,1
940,wattrel,electric,1
940,wattrel,flying,2
941,kilowattrel,electric,1
941,kilowattrel,flying,2
942,maschiff,dark,1
943,mabosstiff,dark,1
944,shroodle,poison,1
944,shroodle,normal,2
945,grafaiai,poison,1
945,grafaiai,normal,2
946,bramblin,grass,1
946,bramblin,ghost,2
947,brambleghast,grass,1
947,brambleghast,ghost,2
948,toedscool,ground,1
948,toedscool,grass,2
949,toedscruel,ground,1
949,toedscruel,grass,2
950,klawf,rock,1
951,capsakid,grass,1
952,scovillain,grass,1
952,scovillain,fire,2
953,rellor,bug,1
954,rabsca,bug,1
954,rabsca,psychic,2
955,flittle,psychic,1
956,espathra,psychic,1
957,tinkatink,fairy,1
957,tinkatink,steel,2
958,tinkatuff,fairy,1
958,tinkatuff,steel,2
959,tinkaton,fairy,1
959,tinkaton,steel,2
960,wiglett,water,1
961,wugtrio,water,1
962,bombirdier,flying,1
962,bombirdier,dark,2
963,finizen,water,1
964,palafin-zero,water,1
965,varoom,steel,1
965,varoom,poison,2
966,revavroom,steel,1
966,revavroom,poison,2
967,cyclizar,dragon,1
967,cyclizar,normal,2
968,orthworm,steel,1
969,glimmet,rock,1
969,glimmet,poison,2
970,glimmora,rock,1
970,glimmora,poison,2
971,greavard,ghost,1
972,houndstone,ghost,1
973,flamigo,flying,1
973,flamigo,fighting,2
974,cetoddle,ice,1
975,cetitan,ice,1
976,veluza,water,1
976,veluza,psychic,2
977,dondozo,water,1
978,tatsugiri-curly,dragon,1
978,tatsugiri-curly,water,2
979,annihilape,fighting,1
979,annihilape,ghost,2
980,clodsire,poison,1
980,clodsire,ground,2
981,farigiraf,normal,1
981,farigiraf,psychic,2
982,dudunsparce-two-segment,normal,1
983,kingambit,dark,1
983,kingambit,steel,2
984,great-tusk,ground,1
984,great-tusk,fighting,2
985,scream-tail,fairy,1
985,scream-tail,psychic,2
986,brute-bonnet,grass,1
986,brute-bonnet,dark,2
987,flutter-mane,ghost,1
987,flutter-mane,fairy,2
988,slither-wing,bug,1
988,slither-wing,fighting,2
989,sandy-shocks,electric,1
989,sandy-shocks,ground,2
990,iron-treads,ground,1
990,iron-treads,steel,2
991,iron-bundle,ice,1
991,iron-bundle,water,2
992,iron-hands,fighting,1
992,iron-hands,electric,2
993,iron-jugulis,dark,1
993,iron-jugulis,flying,2
994,iron-moth,fire,1
994,iron-moth,poison,2
995,iron-thorns,rock,1
995,iron-thorns,electric,2
996,frigibax,dragon,1
996,frigibax,ice,2
997,arctibax,dragon,1
997,arctibax,ice,2
998,baxcalibur,dragon,1
998,baxcalibur,ice,2
999,gimmighoul,ghost,1
1000,gholdengo,steel,1
1000,gholdengo,ghost,2
1001,wo-chien,dark,1
1001,wo-chien,grass,2
1002,chien-pao,dark,1
1002,chien-pao,ice,2
1003,ting-lu,dark,1
1003,ting-lu,ground,2
1004,chi-yu,dark,1
1004,chi-yu,fire,2
1005,roaring-moon,dragon,1
1005,roaring-moon,dark,2
1006,iron-valiant,fairy,1
1006,iron-valiant,fighting,2
1007,koraidon,fighting,1
1007,koraidon,dragon,2
1008,miraidon,electric,1
1008,miraidon,dragon,2
1009,walking-wake,water,1
1009,walking-wake,dragon,2
1010,iron-leaves,grass,1
1010,iron-leaves,psychic,2
1011,dipplin,grass,1
1011,dipplin,dragon,2
1012,poltchageist,grass,1
1012,poltchageist,ghost,2
1013,sinistcha,grass,1
1013,sinistcha,ghost,2
1014,okidogi,poison,1
1014,okidogi,fighting,2
1015,munkidori,poison,1
1015,munkidori,psychic,2
1016,fezandipiti,poison,1
1016,fezandipiti,fairy,2
1017,ogerpon,grass,1
1018,archaludon,steel,1
1018,archaludon,dragon,2
1019,hydrapple,grass,1
1019,hydrapple,dragon,2
1020,gouging-fire,fire,1
1020,gouging-fire,dragon,2
1021,raging-bolt,electric,1
1021,raging-bolt,dragon,2
1022,iron-boulder,rock,1
1022,iron-boulder,psychic,2
1023,iron-crown,steel,1
1023,iron-crown,psychic,2
1024,terapagos,normal,1
1025,pecharunt,poison,1
1025,pecharunt,ghost,2
10001,deoxys-attack,psychic,1
10002,deoxys-defense,psychic,1
10003,deoxys-speed,psychic,1
10004,wormadam-sandy,bug,1
10004,wormadam-sandy,ground,2
10005,wormadam-trash,bug,1
10005,wormadam-trash,steel,2
10006,shaymin-sky,grass,1
