id,name,type_name,slot
10006,shaymin-sky,flying,2
10007,giratina-origin,ghost,1
10007,giratina-origin,dragon,2
10008,rotom-heat,electric,1
10008,rotom-heat,fire,2
10009,rotom-wash,electric,1
10009,rotom-wash,water,2
10010,rotom-frost,electric,1
10010,rotom-frost,ice,2
10011,rotom-fan,electric,1
10011,rotom-fan,flying,2
10012,rotom-mow,electric,1
10012,rotom-mow,grass,2
10013,castform-sunny,fire,1
10014,castform-rainy,water,1
10015,castform-snowy,ice,1
10016,basculin-blue-striped,water,1
10017,darmanitan-zen,fire,1
10017,darmanitan-zen,psychic,2
10018,meloetta-pirouette,normal,1
10018,meloetta-pirouette,fighting,2
10019,tornadus-therian,flying,1
10020,thundurus-therian,electric,1
10020,thundurus-therian,flying,2
10021,landorus-therian,ground,1
10021,landorus-therian,flying,2
10022,kyurem-black,dragon,1
10022,kyurem-black,ice,2
10023,kyurem-white,dragon,1
10023,kyurem-white,ice,2
10024,keldeo-resolute,water,1
10024,keldeo-resolute,fighting,2
10025,meowstic-female,psychic,1
10026,aegislash-blade,steel,1
10026,aegislash-blade,ghost,2
10027,pumpkaboo-small,ghost,1
10027,pumpkaboo-small,grass,2
10028,pumpkaboo-large,ghost,1
10028,pumpkaboo-large,grass,2
10029,pumpkaboo-super,ghost,1
10029,pumpkaboo-super,grass,2
10030,gourgeist-small,ghost,1
10030,gourgeist-small,grass,2
10031,gourgeist-large,ghost,1
10031,gourgeist-large,grass,2
10032,gourgeist-super,ghost,1
10032,gourgeist-super,grass,2
10033,venusaur-mega,grass,1
10033,venusaur-mega,poison,2
10034,charizard-mega-x,fire,1
10034,charizard-mega-x,dragon,2
10035,charizard-mega-y,fire,1
10035,charizard-mega-y,flying,2
10036,blastoise-mega,water,1
10037,alakazam-mega,psychic,1
10038,gengar-mega,ghost,1
10038,gengar-mega,poison,2
10039,kangaskhan-mega,normal,1
10040,pinsir-mega,bug,1
10040,pinsir-mega,flying,2
10041,gyarados-mega,water,1
10041,gyarados-mega,dark,2
10042,aerodactyl-mega,rock,1
10042,aerodactyl-mega,flying,2
10043,mewtwo-mega-x,psychic,1
10043,mewtwo-mega-x,fighting,2
10044,mewtwo-mega-y,psychic,1
10045,ampharos-mega,electric,1
10045,ampharos-mega,dragon,2
10046,scizor-mega,bug,1
10046,scizor-mega,steel,2
10047,heracross-mega,bug,1
10047,heracross-mega,fighting,2
10048,houndoom-mega,dark,1
10048,houndoom-mega,fire,2
10049,tyranitar-mega,rock,1
10049,tyranitar-mega,dark,2
10050,blaziken-mega,fire,1
10050,blaziken-mega,fighting,2
10051,gardevoir-mega,psychic,1
10051,gardevoir-mega,fairy,2
10052,mawile-mega,steel,1
10052,mawile-mega,fairy,2
10053,aggron-mega,steel,1
10054,medicham-mega,fighting,1
10054,medicham-mega,psychic,2
10055,manectric-mega,electric,1
10056,banette-mega,ghost,1
10057,absol-mega,dark,1
10058,garchomp-mega,dragon,1
10058,garchomp-mega,ground,2
10059,lucario-mega,fighting,1
10059,lucario-mega,steel,2
10060,abomasnow-mega,grass,1
10060,abomasnow-mega,ice,2
10061,floette-eternal,fairy,1
10062,latias-mega,dragon,1
10062,latias-mega,psychic,2
10063,latios-mega,dragon,1
10063,latios-mega,psychic,2
10064,swampert-mega,water,1
10064,swampert-mega,ground,2
10065,sceptile-mega,grass,1
10065,sceptile-mega,dragon,2
10066,sableye-mega,dark,1
10066,sableye-mega,ghost,2
10067,altaria-mega,dragon,1
10067,altaria-mega,fairy,2
10068,gallade-mega,psychic,1
10068,gallade-mega,fighting,2
10069,audino-mega,normal,1
10069,audino-mega,fairy,2
10070,sharpedo-mega,water,1
10070,sharpedo-mega,dark,2
10071,slowbro-mega,water,1
10071,slowbro-mega,psychic,2
10072,steelix-mega,steel,1
10072,steelix-mega,ground,2
10073,pidgeot-mega,normal,1
10073,pidgeot-mega,flying,2
10074,glalie-mega,ice,1
10075,diancie-mega,rock,1
10075,diancie-mega,fairy,2
10076,metagross-mega,steel,1
10076,metagross-mega,psychic,2
10077,kyogre-primal,water,1
10078,groudon-primal,ground,1
10078,groudon-primal,fire,2
10079,rayquaza-mega,dragon,1
10079,rayquaza-mega,flying,2
10080,pikachu-rock-star,electric,1
10081,pikachu-belle,electric,1
10082,pikachu-pop-star,electric,1
10083,pikachu-phd,electric,1
10084,pikachu-libre,electric,1
10085,pikachu-cosplay,electric,1
10086,hoopa-unbound,psychic,1
10086,hoopa-unbound,dark,2
10087,camerupt-mega,fire,1
10087,camerupt-mega,ground,2
10088,lopunny-mega,normal,1
10088,lopunny-mega,fighting,2
10089,salamence-mega,dragon,1
10089,salamence-mega,flying,2
10090,beedrill-mega,bug,1
10090,beedrill-mega,poison,2
10091,rattata-alola,dark,1
10091,rattata-alola,normal,2
10092,raticate-alola,dark,1
10092,raticate-alola,normal,2
10093,raticate-totem-alola,dark,1
10093,raticate-totem-alola,normal,2
10094,pikachu-original-cap,electric,1
10095,pikachu-hoenn-cap,electric,1
10096,pikachu-sinnoh-cap,electric,1
10097,pikachu-unova-cap,electric,1
10098,pikachu-kalos-cap,electric,1
10099,pikachu-alola-cap,electric,1
10100,raichu-alola,electric,1
10100,raichu-alola,psychic,2
10101,sandshrew-alola,ice,1
10101,sandshrew-alola,steel,2
10102,sandslash-alola,ice,1
10102,sandslash-alola,steel,2
10103,vulpix-alola,ice,1
10104,ninetales-alola,ice,1
10104,ninetales-alola,fairy,2
10105,diglett-alola,ground,1
10105,diglett-alola,steel,2
10106,dugtrio-alola,ground,1
10106,dugtrio-alola,steel,2
10107,meowth-alola,dark,1
10108,persian-alola,dark,1
10109,geodude-alola,rock,1
10109,geodude-alola,electric,2
10110,graveler-alola,rock,1
10110,graveler-alola,electric,2
10111,golem-alola,rock,1
10111,golem-alola,electric,2
10112,grimer-alola,poison,1
10112,grimer-alola,dark,2
10113,muk-alola,poison,1
10113,muk-alola,dark,2
10114,exeggutor-alola,grass,1
10114,exeggutor-alola,dragon,2
10115,marowak-alola,fire,1
10115,marowak-alola,ghost,2
10116,greninja-battle-bond,water,1
10116,greninja-battle-bond,dark,2
10117,greninja-ash,water,1
10117,greninja-ash,dark,2
10118,zygarde-10-power-construct,dragon,1
10118,zygarde-10-power-construct,ground,2
10119,zygarde-50-power-construct,dragon,1
10119,zygarde-50-power-construct,ground,2
10120,zygarde-complete,dragon,1
10120,zygarde-complete,ground,2
10121,gumshoos-totem,normal,1
10122,vikavolt-totem,bug,1
10122,vikavolt-totem,electric,2
10123,oricorio-pom-pom,electric,1
10123,oricorio-pom-pom,flying,2
10124,oricorio-pau,psychic,1
10124,oricorio-pau,flying,2
10125,oricorio-sensu,ghost,1
10125,oricorio-sensu,flying,2
10126,lycanroc-midnight,rock,1
10127,wishiwashi-school,water,1
10128,lurantis-totem,grass,1
10129,salazzle-totem,poison,1
10129,salazzle-totem,fire,2
10130,minior-orange-meteor,rock,1
10130,minior-orange-meteor,flying,2
10131,minior-yellow-meteor,rock,1
10131,minior-yellow-meteor,flying,2
10132,minior-green-meteor,rock,1
10132,minior-green-meteor,flying,2
10133,minior-blue-meteor,rock,1
10133,minior-blue-meteor,flying,2
10134,minior-indigo-meteor,rock,1
10134,minior-indigo-meteor,flying,2
10135,minior-violet-meteor,rock,1
10135,minior-violet-meteor,flying,2
10136,minior-red,rock,1
10136,minior-red,flying,2
10137,minior-orange,rock,1
10137,minior-orange,flying,2
10138,minior-yellow,rock,1
10138,minior-yellow,flying,2
10139,minior-green,rock,1
10139,minior-green,flying,2
10140,minior-blue,rock,1
10140,minior-blue,flying,2
10141,minior-indigo,rock,1
10141,minior-indigo,flying,2
10142,minior-violet,rock,1
10142,minior-violet,flying,2
10143,mimikyu-busted,ghost,1
10143,mimikyu-busted,fairy,2
10144,mimikyu-totem-disguised,ghost,1
10144,mimikyu-totem-disguised,fairy,2
10145,mimikyu-totem-busted,ghost,1
10145,mimikyu-totem-busted,fairy,2
10146,kommo-o-totem,dragon,1
10146,kommo-o-totem,fighting,2
10147,magearna-original,steel,1
10147,magearna-original,fairy,2
10148,pikachu-partner-cap,electric,1
10149,marowak-totem,fire,1
10149,marowak-totem,ghost,2
10150,ribombee-totem,bug,1
10150,ribombee-totem,fairy,2
10151,rockruff-own-tempo,rock,1
10152,lycanroc-dusk,rock,1
10153,araquanid-totem,water,1
10153,araquanid-totem,bug,2
10154,togedemaru-totem,electric,1
10154,togedemaru-totem,steel,2
10155,necrozma-dusk,psychic,1
10155,necrozma-dusk,steel,2
10156,necrozma-dawn,psychic,1
10156,necrozma-dawn,ghost,2
10157,necrozma-ultra,psychic,1
10157,necrozma-ultra,dragon,2
10158,pikachu-starter,electric,1
10159,eevee-starter,normal,1
10160,pikachu-world-cap,electric,1
10161,meowth-galar,steel,1
10162,ponyta-galar,psychic,1
10163,rapidash-galar,psychic,1
10163,rapidash-galar,fairy,2
10164,slowpoke-galar,psychic,1
10165,slowbro-galar,poison,1
10165,slowbro-galar,psychic,2
10166,farfetchd-galar,fighting,1
10167,weezing-galar,poison,1
10167,weezing-galar,fairy,2
10168,mr-mime-galar,ice,1
10168,mr-mime-galar,psychic,2
10169,articuno-galar,psychic,1
10169,articuno-galar,flying,2
10170,zapdos-galar,fighting,1
10170,zapdos-galar,flying,2
10171,moltres-galar,dark,1
10171,moltres-galar,flying,2
10172,slowking-galar,poison,1
10172,slowking-galar,psychic,2
10173,corsola-galar,ghost,1
10174,zigzagoon-galar,dark,1
10174,zigzagoon-galar,normal,2
10175,linoone-galar,dark,1
10175,linoone-galar,normal,2
10176,darumaka-galar,ice,1
10177,darmanitan-galar-standard,ice,1
10178,darmanitan-galar-zen,ice,1
10178,darmanitan-galar-zen,fire,2
10179,yamask-galar,ground,1
10179,yamask-galar,ghost,2
10180,stunfisk-galar,ground,1
10180,stunfisk-galar,steel,2
10181,zygarde-10,dragon,1
10181,zygarde-10,ground,2
10182,cramorant-gulping,flying,1
10182,cramorant-gulping,water,2
10183,cramorant-gorging,flying,1
10183,cramorant-gorging,water,2
10184,toxtricity-low-key,electric,1
10184,toxtricity-low-key,poison,2
10185,eiscue-noice,ice,1
10186,indeedee-female,psychic,1
10186,indeedee-female,normal,2
10187,morpeko-hangry,electric,1
10187,morpeko-hangry,dark,2
10188,zacian-crowned,fairy,1
10188,zacian-crowned,steel,2
10189,zamazenta-crowned,fighting,1
10189,zamazenta-crowned,steel,2
10190,eternatus-eternamax,poison,1
10190,eternatus-eternamax,dragon,2
10191,urshifu-rapid-strike,fighting,1
10191,urshifu-rapid-strike,water,2
10192,zarude-dada,dark,1
10192,zarude-dada,grass,2
10193,calyrex-ice,psychic,1
10193,calyrex-ice,ice,2
10194,calyrex-shadow,psychic,1
10194,calyrex-shadow,ghost,2
10195,venusaur-gmax,grass,1
10195,venusaur-gmax,poison,2
10196,charizard-gmax,fire,1
10196,charizard-gmax,flying,2
10197,blastoise-gmax,water,1
10198,butterfree-gmax,bug,1
10198,butterfree-gmax,flying,2
10199,pikachu-gmax,electric,1
10200,meowth-gmax,normal,1
10201,machamp-gmax,fighting,1
10202,gengar-gmax,ghost,1
10202,gengar-gmax,poison,2
10203,kingler-gmax,water,1
10204,lapras-gmax,water,1
10204,lapras-gmax,ice,2
10205,eevee-gmax,normal,1
10206,snorlax-gmax,normal,1
10207,garbodor-gmax,poison,1
10208,melmetal-gmax,steel,1
10209,rillaboom-gmax,grass,1
10210,cinderace-gmax,fire,1
10211,inteleon-gmax,water,1
10212,corviknight-gmax,flying,1
10212,corviknight-gmax,steel,2
10213,orbeetle-gmax,bug,1
10213,orbeetle-gmax,psychic,2
10214,drednaw-gmax,water,1
10214,drednaw-gmax,rock,2
10215,coalossal-gmax,rock,1
10215,coalossal-gmax,fire,2
10216,flapple-gmax,grass,1
10216,flapple-gmax,dragon,2
10217,appletun-gmax,grass,1
10217,appletun-gmax,dragon,2
10218,sandaconda-gmax,ground,1
10219,toxtricity-amped-gmax,electric,1
10219,toxtricity-amped-gmax,poison,2
10220,centiskorch-gmax,fire,1
10220,centiskorch-gmax,bug,2
10221,hatterene-gmax,psychic,1
10221,hatterene-gmax,fairy,2
10222,grimmsnarl-gmax,dark,1
10222,grimmsnarl-gmax,fairy,2
10223,alcremie-gmax,fairy,1
10224,copperajah-gmax,steel,1
10225,duraludon-gmax,steel,1
10225,duraludon-gmax,dragon,2
10226,urshifu-single-strike-gmax,fighting,1
10226,urshifu-single-strike-gmax,dark,2
10227,urshifu-rapid-strike-gmax,fighting,1
10227,urshifu-rapid-strike-gmax,water,2
10228,toxtricity-low-key-gmax,electric,1
10228,toxtricity-low-key-gmax,poison,2
10229,growlithe-hisui,fire,1
10229,growlithe-hisui,rock,2
10230,arcanine-hisui,fire,1
10230,arcanine-hisui,rock,2
10231,voltorb-hisui,electric,1
10231,voltorb-hisui,grass,2
10232,electrode-hisui,electric,1
10232,electrode-hisui,grass,2
10233,typhlosion-hisui,fire,1
10233,typhlosion-hisui,ghost,2
10234,qwilfish-hisui,dark,1
10234,qwilfish-hisui,poison,2
10235,sneasel-hisui,fighting,1
10235,sneasel-hisui,poison,2
10236,samurott-hisui,water,1
10236,samurott-hisui,dark,2
10237,lilligant-hisui,grass,1
10237,lilligant-hisui,fighting,2
10238,zorua-hisui,normal,1
10238,zorua-hisui,ghost,2
10239,zoroark-hisui,normal,1
10239,zoroark-hisui,ghost,2
10240,braviary-hisui,psychic,1
10240,braviary-hisui,flying,2
10241,sliggoo-hisui,steel,1
10241,sliggoo-hisui,dragon,2
10242,goodra-hisui,steel,1
10242,goodra-hisui,dragon,2
10243,avalugg-hisui,ice,1
10243,avalugg-hisui,rock,2
10244,decidueye-hisui,grass,1
10244,decidueye-hisui,fighting,2
10245,dialga-origin,steel,1
10245,dialga-origin,dragon,2
10246,palkia-origin,water,1
10246,palkia-origin,dragon,2
10247,basculin-white-striped,water,1
10248,basculegion-female,water,1
10248,basculegion-female,ghost,2
10249,enamorus-therian,fairy,1
10249,enamorus-therian,flying,2
10250,tauros-paldea-combat-breed,fighting,1
10251,tauros-paldea-blaze-breed,fighting,1
10251,tauros-paldea-blaze-breed,fire,2
10252,tauros-paldea-aqua-breed,fighting,1
10252,tauros-paldea-aqua-breed,water,2
10253,wooper-paldea,poison,1
10253,wooper-paldea,ground,2
10254,oinkologne-female,normal,1
10255,dudunsparce-three-segment,normal,1
10256,palafin-hero,water,1
10257,maushold-family-of-three,normal,1
10258,tatsugiri-droopy,dragon,1
10258,tatsugiri-droopy,water,2
10259,tatsugiri-stretchy,dragon,1
10259,tatsugiri-stretchy,water,2
10260,squawkabilly-blue-plumage,normal,1
10260,squawkabilly-blue-plumage,flying,2
10261,squawkabilly-yellow-plumage,normal,1
10261,squawkabilly-yellow-plumage,flying,2
10262,squawkabilly-white-plumage,normal,1
10262,squawkabilly-white-plumage,flying,2
10263,gimmighoul-roaming,ghost,1
10264,koraidon-limited-build,fighting,1
10264,koraidon-limited-build,dragon,2
10265,koraidon-sprinting-build,fighting,1
10265,koraidon-sprinting-build,dragon,2
10266,koraidon-swimming-build,fighting,1
10266,koraidon-swimming-build,dragon,2
10267,koraidon-gliding-build,fighting,1
10267,koraidon-gliding-build,dragon,2
10268,miraidon-low-power-mode,electric,1
10268,miraidon-low-power-mode,dragon,2
10269,miraidon-drive-mode,electric,1
10269,miraidon-drive-mode,dragon,2
10270,miraidon-aquatic-mode,electric,1
10270,miraidon-aquatic-mode,dragon,2
10271,miraidon-glide-mode,electric,1
10271,miraidon-glide-mode,dragon,2
10272,ursaluna-bloodmoon,ground,1
10272,ursaluna-bloodmoon,normal,2
10273,ogerpon-wellspring-mask,grass,1
10273,ogerpon-wellspring-mask,water,2
10274,ogerpon-hearthflame-mask,grass,1
10274,ogerpon-hearthflame-mask,fire,2
10275,ogerpon-cornerstone-mask,grass,1
10275,ogerpon-cornerstone-mask,rock,2
10276,terapagos-terastal,normal,1
10277,terapagos-stellar,normal,1
10278,clefable-mega,fairy,1
10278,clefable-mega,flying,2
10279,victreebel-mega,grass,1
10279,victreebel-mega,poison,2
10280,starmie-mega,water,1
10280,starmie-mega,psychic,2
10281,dragonite-mega,dragon,1
10281,dragonite-mega,flying,2
10282,meganium-mega,grass,1
10282,meganium-mega,fairy,2
10283,feraligatr-mega,water,1
10283,feraligatr-mega,dragon,2
10284,skarmory-mega,steel,1
10284,skarmory-mega,flying,2
10285,froslass-mega,ice,1
10285,froslass-mega,ghost,2
10286,emboar-mega,fire,1
10286,emboar-mega,fighting,2
10287,excadrill-mega,ground,1
10287,excadrill-mega,steel,2
10288,scolipede-mega,bug,1
10288,scolipede-mega,poison,2
10289,scrafty-mega,dark,1
10289,scrafty-mega,fighting,2
10290,eelektross-mega,electric,1
10291,chandelure-mega,ghost,1
10291,chandelure-mega,fire,2
10292,chesnaught-mega,grass,1
10292,chesnaught-mega,fighting,2
10293,delphox-mega,fire,1
10293,delphox-mega,psychic,2
10294,greninja-mega,water,1
10294,greninja-mega,dark,2
10295,pyroar-mega,fire,1
10295,pyroar-mega,normal,2
10296,floette-mega,fairy,1
10297,malamar-mega,dark,1
10297,malamar-mega,psychic,2
10298,barbaracle-mega,rock,1
10298,barbaracle-mega,fighting,2
10299,dragalge-mega,poison,1
10299,dragalge-mega,dragon,2
10300,hawlucha-mega,fighting,1
10300,hawlucha-mega,flying,2
10301,zygarde-mega,dragon,1
10301,zygarde-mega,ground,2
10302,drampa-mega,normal,1
10302,drampa-mega,dragon,2
10303,falinks-mega,fighting,1
10304,raichu-mega-x,electric,1
10305,raichu-mega-y,electric,1
10306,chimecho-mega,psychic,1
10306,chimecho-mega,steel,2
10307,absol-mega-z,dark,1
10307,absol-mega-z,ghost,2
10308,staraptor-mega,fighting,1
10308,staraptor-mega,flying,2
10309,garchomp-mega-z,dragon,1
10310,lucario-mega-z,fighting,1
10310,lucario-mega-z,steel,2
10311,heatran-mega,fire,1
10311,heatran-mega,steel,2
10312,darkrai-mega,dark,1
10313,golurk-mega,ground,1
10313,golurk-mega,ghost,2
10314,meowstic-mega,psychic,1
10315,crabominable-mega,fighting,1
10315,crabominable-mega,ice,2
10316,golisopod-mega,bug,1
10316,golisopod-mega,steel,2
10317,magearna-mega,steel,1
10317,magearna-mega,fairy,2
10318,magearna-original-mega,steel,1
10318,magearna-original-mega,fairy,2
10319,zeraora-mega,electric,1
10320,scovillain-mega,grass,1
10320,scovillain-mega,fire,2
10321,glimmora-mega,rock,1
10321,glimmora-mega,poison,2
10322,tatsugiri-curly-mega,dragon,1
10322,tatsugiri-curly-mega,water,2
10323,tatsugiri-droopy-mega,dragon,1
10323,tatsugiri-droopy-mega,water,2
10324,tatsugiri-stretchy-mega,dragon,1
10324,tatsugiri-stretchy-mega,water,2
10325,baxcalibur-mega,dragon,1
10325,baxcalibur-mega,ice,2
