id,name,ability_name,is_hidden,slot
1,bulbasaur,overgrow,False,1
1,bulbasaur,chlorophyll,True,3
2,ivysaur,overgrow,False,1
2,ivysaur,chlorophyll,True,3
3,venusaur,overgrow,False,1
3,venusaur,chlorophyll,True,3
4,charmander,blaze,False,1
4,charmander,solar-power,True,3
5,charmeleon,blaze,False,1
5,charmeleon,solar-power,True,3
6,charizard,blaze,False,1
6,charizard,solar-power,True,3
7,squirtle,torrent,False,1
7,squirtle,rain-dish,True,3
8,wartortle,torrent,False,1
8,wartortle,rain-dish,True,3
9,blastoise,torrent,False,1
9,blastoise,rain-dish,True,3
10,caterpie,shield-dust,False,1
10,caterpie,run-away,True,3
11,metapod,shed-skin,False,1
12,butterfree,compound-eyes,False,1
12,butterfree,tinted-lens,True,3
13,weedle,shield-dust,False,1
13,weedle,run-away,True,3
14,kakuna,shed-skin,False,1
15,beedrill,swarm,False,1
15,beedrill,sniper,True,3
16,pidgey,keen-eye,False,1
16,pidgey,tangled-feet,False,2
16,pidgey,big-pecks,True,3
17,pidgeotto,keen-eye,False,1
17,pidgeotto,tangled-feet,False,2
17,pidgeotto,big-pecks,True,3
18,pidgeot,keen-eye,False,1
18,pidgeot,tangled-feet,False,2
18,pidgeot,big-pecks,True,3
19,rattata,run-away,False,1
19,rattata,guts,False,2
19,rattata,hustle,True,3
20,raticate,run-away,False,1
20,raticate,guts,False,2
20,raticate,hustle,True,3
21,spearow,keen-eye,False,1
21,spearow,sniper,True,3
22,fearow,keen-eye,False,1
22,fearow,sniper,True,3
23,ekans,intimidate,False,1
23,ekans,shed-skin,False,2
23,ekans,unnerve,True,3
24,arbok,intimidate,False,1
24,arbok,shed-skin,False,2
24,arbok,unnerve,True,3
25,pikachu,static,False,1
25,pikachu,lightning-rod,True,3
26,raichu,static,False,1
26,raichu,lightning-rod,True,3
27,sandshrew,sand-veil,False,1
27,sandshrew,sand-rush,True,3
28,sandslash,sand-veil,False,1
28,sandslash,sand-rush,True,3
29,nidoran-f,poison-point,False,1
29,nidoran-f,rivalry,False,2
29,nidoran-f,hustle,True,3
30,nidorina,poison-point,False,1
30,nidorina,rivalry,False,2
30,nidorina,hustle,True,3
31,nidoqueen,poison-point,False,1
31,nidoqueen,rivalry,False,2
31,nidoqueen,sheer-force,True,3
32,nidoran-m,poison-point,False,1
32,nidoran-m,rivalry,False,2
32,nidoran-m,hustle,True,3
33,nidorino,poison-point,False,1
33,nidorino,rivalry,False,2
33,nidorino,hustle,True,3
34,nidoking,poison-point,False,1
34,nidoking,rivalry,False,2
34,nidoking,sheer-force,True,3
35,clefairy,cute-charm,False,1
35,clefairy,magic-guard,False,2
35,clefairy,friend-guard,True,3
36,clefable,cute-charm,False,1
36,clefable,magic-guard,False,2
36,clefable,unaware,True,3
37,vulpix,flash-fire,False,1
37,vulpix,drought,True,3
38,ninetales,flash-fire,False,1
38,ninetales,drought,True,3
39,jigglypuff,cute-charm,False,1
39,jigglypuff,competitive,False,2
39,jigglypuff,friend-guard,True,3
40,wigglytuff,cute-charm,False,1
40,wigglytuff,competitive,False,2
40,wigglytuff,frisk,True,3
41,zubat,inner-focus,False,1
41,zubat,infiltrator,True,3
42,golbat,inner-focus,False,1
42,golbat,infiltrator,True,3
43,oddish,chlorophyll,False,1
43,oddish,run-away,True,3
44,gloom,chlorophyll,False,1
44,gloom,stench,True,3
45,vileplume,chlorophyll,False,1
45,vileplume,effect-spore,True,3
46,paras,effect-spore,False,1
46,paras,dry-skin,False,2
46,paras,damp,True,3
47,parasect,effect-spore,False,1
47,parasect,dry-skin,False,2
47,parasect,damp,True,3
48,venonat,compound-eyes,False,1
48,venonat,tinted-lens,False,2
48,venonat,run-away,True,3
49,venomoth,shield-dust,False,1
49,venomoth,tinted-lens,False,2
49,venomoth,wonder-skin,True,3
50,diglett,sand-veil,False,1
50,diglett,arena-trap,False,2
50,diglett,sand-force,True,3
51,dugtrio,sand-veil,False,1
51,dugtrio,arena-trap,False,2
51,dugtrio,sand-force,True,3
52,meowth,pickup,False,1
52,meowth,technician,False,2
52,meowth,unnerve,True,3
53,persian,limber,False,1
53,persian,technician,False,2
53,persian,unnerve,True,3
54,psyduck,damp,False,1
54,psyduck,cloud-nine,False,2
54,psyduck,swift-swim,True,3
55,golduck,damp,False,1
55,golduck,cloud-nine,False,2
55,golduck,swift-swim,True,3
56,mankey,vital-spirit,False,1
56,mankey,anger-point,False,2
56,mankey,defiant,True,3
57,primeape,vital-spirit,False,1
57,primeape,anger-point,False,2
57,primeape,defiant,True,3
58,growlithe,intimidate,False,1
58,growlithe,flash-fire,False,2
58,growlithe,justified,True,3
59,arcanine,intimidate,False,1
59,arcanine,flash-fire,False,2
59,arcanine,justified,True,3
60,poliwag,water-absorb,False,1
60,poliwag,damp,False,2
60,poliwag,swift-swim,True,3
61,poliwhirl,water-absorb,False,1
61,poliwhirl,damp,False,2
61,poliwhirl,swift-swim,True,3
62,poliwrath,water-absorb,False,1
62,poliwrath,damp,False,2
62,poliwrath,swift-swim,True,3
63,abra,synchronize,False,1
63,abra,inner-focus,False,2
63,abra,magic-guard,True,3
64,kadabra,synchronize,False,1
64,kadabra,inner-focus,False,2
64,kadabra,magic-guard,True,3
65,alakazam,synchronize,False,1
65,alakazam,inner-focus,False,2
65,alakazam,magic-guard,True,3
66,machop,guts,False,1
66,machop,no-guard,False,2
66,machop,steadfast,True,3
67,machoke,guts,False,1
67,machoke,no-guard,False,2
67,machoke,steadfast,True,3
68,machamp,guts,False,1
68,machamp,no-guard,False,2
68,machamp,steadfast,True,3
69,bellsprout,chlorophyll,False,1
69,bellsprout,gluttony,True,3
70,weepinbell,chlorophyll,False,1
70,weepinbell,gluttony,True,3
71,victreebel,chlorophyll,False,1
71,victreebel,gluttony,True,3
72,tentacool,clear-body,False,1
72,tentacool,liquid-ooze,False,2
72,tentacool,rain-dish,True,3
73,tentacruel,clear-body,False,1
73,tentacruel,liquid-ooze,False,2
73,tentacruel,rain-dish,True,3
74,geodude,rock-head,False,1
74,geodude,sturdy,False,2
74,geodude,sand-veil,True,3
75,graveler,rock-head,False,1
75,graveler,sturdy,False,2
75,graveler,sand-veil,True,3
76,golem,rock-head,False,1
76,golem,sturdy,False,2
76,golem,sand-veil,True,3
77,ponyta,run-away,False,1
77,ponyta,flash-fire,False,2
77,ponyta,flame-body,True,3
78,rapidash,run-away,False,1
78,rapidash,flash-fire,False,2
78,rapidash,flame-body,True,3
79,slowpoke,oblivious,False,1
79,slowpoke,own-tempo,False,2
79,slowpoke,regenerator,True,3
80,slowbro,oblivious,False,1
80,slowbro,own-tempo,False,2
80,slowbro,regenerator,True,3
81,magnemite,magnet-pull,False,1
81,magnemite,sturdy,False,2
81,magnemite,analytic,True,3
82,magneton,magnet-pull,False,1
82,magneton,sturdy,False,2
82,magneton,analytic,True,3
83,farfetchd,keen-eye,False,1
83,farfetchd,inner-focus,False,2
83,farfetchd,defiant,True,3
84,doduo,run-away,False,1
84,doduo,early-bird,False,2
84,doduo,tangled-feet,True,3
85,dodrio,run-away,False,1
85,dodrio,early-bird,False,2
85,dodrio,tangled-feet,True,3
86,seel,thick-fat,False,1
86,seel,hydration,False,2
86,seel,ice-body,True,3
87,dewgong,thick-fat,False,1
87,dewgong,hydration,False,2
87,dewgong,ice-body,True,3
88,grimer,stench,False,1
88,grimer,sticky-hold,False,2
88,grimer,poison-touch,True,3
89,muk,stench,False,1
89,muk,sticky-hold,False,2
89,muk,poison-touch,True,3
90,shellder,shell-armor,False,1
90,shellder,skill-link,False,2
90,shellder,overcoat,True,3
91,cloyster,shell-armor,False,1
91,cloyster,skill-link,False,2
91,cloyster,overcoat,True,3
92,gastly,levitate,False,1
93,haunter,levitate,False,1
94,gengar,cursed-body,False,1
95,onix,rock-head,False,1
95,onix,sturdy,False,2
95,onix,weak-armor,True,3
96,drowzee,insomnia,False,1
96,drowzee,forewarn,False,2
96,drowzee,inner-focus,True,3
97,hypno,insomnia,False,1
97,hypno,forewarn,False,2
97,hypno,inner-focus,True,3
98,krabby,hyper-cutter,False,1
98,krabby,shell-armor,False,2
98,krabby,sheer-force,True,3
99,kingler,hyper-cutter,False,1
99,kingler,shell-armor,False,2
99,kingler,sheer-force,True,3
100,voltorb,soundproof,False,1
100,voltorb,static,False,2
100,voltorb,aftermath,True,3
101,electrode,soundproof,False,1
101,electrode,static,False,2
101,electrode,aftermath,True,3
102,exeggcute,chlorophyll,False,1
102,exeggcute,harvest,True,3
103,exeggutor,chlorophyll,False,1
103,exeggutor,harvest,True,3
104,cubone,rock-head,False,1
104,cubone,lightning-rod,False,2
104,cubone,battle-armor,True,3
105,marowak,rock-head,False,1
105,marowak,lightning-rod,False,2
105,marowak,battle-armor,True,3
106,hitmonlee,limber,False,1
106,hitmonlee,reckless,False,2
106,hitmonlee,unburden,True,3
107,hitmonchan,keen-eye,False,1
107,hitmonchan,iron-fist,False,2
107,hitmonchan,inner-focus,True,3
108,lickitung,own-tempo,False,1
108,lickitung,oblivious,False,2
108,lickitung,cloud-nine,True,3
109,koffing,levitate,False,1
109,koffing,neutralizing-gas,False,2
109,koffing,stench,True,3
110,weezing,levitate,False,1
110,weezing,neutralizing-gas,False,2
110,weezing,stench,True,3
111,rhyhorn,lightning-rod,False,1
111,rhyhorn,rock-head,False,2
111,rhyhorn,reckless,True,3
112,rhydon,lightning-rod,False,1
112,rhydon,rock-head,False,2
112,rhydon,reckless,True,3
113,chansey,natural-cure,False,1
113,chansey,serene-grace,False,2
113,chansey,healer,True,3
114,tangela,chlorophyll,False,1
114,tangela,leaf-guard,False,2
114,tangela,regenerator,True,3
115,kangaskhan,early-bird,False,1
115,kangaskhan,scrappy,False,2
115,kangaskhan,inner-focus,True,3
116,horsea,swift-swim,False,1
116,horsea,sniper,False,2
116,horsea,damp,True,3
117,seadra,poison-point,False,1
117,seadra,sniper,False,2
117,seadra,damp,True,3
118,goldeen,swift-swim,False,1
118,goldeen,water-veil,False,2
118,goldeen,lightning-rod,True,3
119,seaking,swift-swim,False,1
119,seaking,water-veil,False,2
119,seaking,lightning-rod,True,3
120,staryu,illuminate,False,1
120,staryu,natural-cure,False,2
120,staryu,analytic,True,3
121,starmie,illuminate,False,1
121,starmie,natural-cure,False,2
121,starmie,analytic,True,3
122,mr-mime,soundproof,False,1
122,mr-mime,filter,False,2
122,mr-mime,technician,True,3
123,scyther,swarm,False,1
123,scyther,technician,False,2
123,scyther,steadfast,True,3
124,jynx,oblivious,False,1
124,jynx,forewarn,False,2
124,jynx,dry-skin,True,3
125,electabuzz,static,False,1
125,electabuzz,vital-spirit,True,3
126,magmar,flame-body,False,1
126,magmar,vital-spirit,True,3
127,pinsir,hyper-cutter,False,1
127,pinsir,mold-breaker,False,2
127,pinsir,moxie,True,3
128,tauros,intimidate,False,1
128,tauros,anger-point,False,2
128,tauros,sheer-force,True,3
129,magikarp,swift-swim,False,1
129,magikarp,rattled,True,3
130,gyarados,intimidate,False,1
130,gyarados,moxie,True,3
131,lapras,water-absorb,False,1
131,lapras,shell-armor,False,2
131,lapras,hydration,True,3
132,ditto,limber,False,1
132,ditto,imposter,True,3
133,eevee,run-away,False,1
133,eevee,adaptability,False,2
133,eevee,anticipation,True,3
134,vaporeon,water-absorb,False,1
134,vaporeon,hydration,True,3
135,jolteon,volt-absorb,False,1
135,jolteon,quick-feet,True,3
136,flareon,flash-fire,False,1
136,flareon,guts,True,3
137,porygon,trace,False,1
137,porygon,download,False,2
137,porygon,analytic,True,3
138,omanyte,swift-swim,False,1
138,omanyte,shell-armor,False,2
138,omanyte,weak-armor,True,3
139,omastar,swift-swim,False,1
139,omastar,shell-armor,False,2
139,omastar,weak-armor,True,3
140,kabuto,swift-swim,False,1
140,kabuto,battle-armor,False,2
140,kabuto,weak-armor,True,3
141,kabutops,swift-swim,False,1
141,kabutops,battle-armor,False,2
141,kabutops,weak-armor,True,3
142,aerodactyl,rock-head,False,1
142,aerodactyl,pressure,False,2
142,aerodactyl,unnerve,True,3
143,snorlax,immunity,False,1
143,snorlax,thick-fat,False,2
143,snorlax,gluttony,True,3
144,articuno,pressure,False,1
144,articuno,snow-cloak,True,3
145,zapdos,pressure,False,1
145,zapdos,static,True,3
146,moltres,pressure,False,1
146,moltres,flame-body,True,3
147,dratini,shed-skin,False,1
147,dratini,marvel-scale,True,3
148,dragonair,shed-skin,False,1
148,dragonair,marvel-scale,True,3
149,dragonite,inner-focus,False,1
149,dragonite,multiscale,True,3
150,mewtwo,pressure,False,1
150,mewtwo,unnerve,True,3
151,mew,synchronize,False,1
152,chikorita,overgrow,False,1
152,chikorita,leaf-guard,True,3
153,bayleef,overgrow,False,1
153,bayleef,leaf-guard,True,3
154,meganium,overgrow,False,1
154,meganium,leaf-guard,True,3
155,cyndaquil,blaze,False,1
155,cyndaquil,flash-fire,True,3
156,quilava,blaze,False,1
156,quilava,flash-fire,True,3
157,typhlosion,blaze,False,1
157,typhlosion,flash-fire,True,3
158,totodile,torrent,False,1
158,totodile,sheer-force,True,3
159,croconaw,torrent,False,1
159,croconaw,sheer-force,True,3
160,feraligatr,torrent,False,1
160,feraligatr,sheer-force,True,3
161,sentret,run-away,False,1
161,sentret,keen-eye,False,2
161,sentret,frisk,True,3
162,furret,run-away,False,1
162,furret,keen-eye,False,2
162,furret,frisk,True,3
163,hoothoot,insomnia,False,1
163,hoothoot,keen-eye,False,2
163,hoothoot,tinted-lens,True,3
164,noctowl,insomnia,False,1
164,noctowl,keen-eye,False,2
164,noctowl,tinted-lens,True,3
165,ledyba,swarm,False,1
165,ledyba,early-bird,False,2
165,ledyba,rattled,True,3
166,ledian,swarm,False,1
166,ledian,early-bird,False,2
166,ledian,iron-fist,True,3
167,spinarak,swarm,False,1
167,spinarak,insomnia,False,2
167,spinarak,sniper,True,3
168,ariados,swarm,False,1
168,ariados,insomnia,False,2
168,ariados,sniper,True,3
169,crobat,inner-focus,False,1
169,crobat,infiltrator,True,3
170,chinchou,volt-absorb,False,1
170,chinchou,illuminate,False,2
170,chinchou,water-absorb,True,3
171,lanturn,volt-absorb,False,1
171,lanturn,illuminate,False,2
171,lanturn,water-absorb,True,3
172,pichu,static,False,1
172,pichu,lightning-rod,True,3
173,cleffa,cute-charm,False,1
173,cleffa,magic-guard,False,2
173,cleffa,friend-guard,True,3
174,igglybuff,cute-charm,False,1
174,igglybuff,competitive,False,2
174,igglybuff,friend-guard,True,3
175,togepi,hustle,False,1
175,togepi,serene-grace,False,2
175,togepi,super-luck,True,3
176,togetic,hustle,False,1
176,togetic,serene-grace,False,2
176,togetic,super-luck,True,3
177,natu,synchronize,False,1
177,natu,early-bird,False,2
177,natu,magic-bounce,True,3
178,xatu,synchronize,False,1
178,xatu,early-bird,False,2
178,xatu,magic-bounce,True,3
179,mareep,static,False,1
179,mareep,plus,True,3
180,flaaffy,static,False,1
180,flaaffy,plus,True,3
181,ampharos,static,False,1
181,ampharos,plus,True,3
182,bellossom,chlorophyll,False,1
182,bellossom,healer,True,3
183,marill,thick-fat,False,1
183,marill,huge-power,False,2
183,marill,sap-sipper,True,3
184,azumarill,thick-fat,False,1
184,azumarill,huge-power,False,2
184,azumarill,sap-sipper,True,3
185,sudowoodo,sturdy,False,1
185,sudowoodo,rock-head,False,2
185,sudowoodo,rattled,True,3
186,politoed,water-absorb,False,1
186,politoed,damp,False,2
186,politoed,drizzle,True,3
187,hoppip,chlorophyll,False,1
187,hoppip,leaf-guard,False,2
187,hoppip,infiltrator,True,3
188,skiploom,chlorophyll,False,1
188,skiploom,leaf-guard,False,2
188,skiploom,infiltrator,True,3
189,jumpluff,chlorophyll,False,1
189,jumpluff,leaf-guard,False,2
189,jumpluff,infiltrator,True,3
190,aipom,run-away,False,1
190,aipom,pickup,False,2
190,aipom,skill-link,True,3
191,sunkern,chlorophyll,False,1
191,sunkern,solar-power,False,2
191,sunkern,early-bird,True,3
192,sunflora,chlorophyll,False,1
192,sunflora,solar-power,False,2
192,sunflora,early-bird,True,3
193,yanma,speed-boost,False,1
193,yanma,compound-eyes,False,2
193,yanma,frisk,True,3
194,wooper,damp,False,1
194,wooper,water-absorb,False,2
194,wooper,unaware,True,3
195,quagsire,damp,False,1
195,quagsire,water-absorb,False,2
195,quagsire,unaware,True,3
196,espeon,synchronize,False,1
196,espeon,magic-bounce,True,3
197,umbreon,synchronize,False,1
197,umbreon,inner-focus,True,3
198,murkrow,insomnia,False,1
198,murkrow,super-luck,False,2
198,murkrow,prankster,True,3
199,slowking,oblivious,False,1
199,slowking,own-tempo,False,2
199,slowking,regenerator,True,3
200,misdreavus,levitate,False,1
201,unown,levitate,False,1
202,wobbuffet,shadow-tag,False,1
202,wobbuffet,telepathy,True,3
203,girafarig,inner-focus,False,1
203,girafarig,early-bird,False,2
203,girafarig,sap-sipper,True,3
204,pineco,sturdy,False,1
204,pineco,overcoat,True,3
205,forretress,sturdy,False,1
205,forretress,overcoat,True,3
206,dunsparce,serene-grace,False,1
206,dunsparce,run-away,False,2
206,dunsparce,rattled,True,3
207,gligar,hyper-cutter,False,1
207,gligar,sand-veil,False,2
207,gligar,immunity,True,3
208,steelix,rock-head,False,1
208,steelix,sturdy,False,2
208,steelix,sheer-force,True,3
209,snubbull,intimidate,False,1
209,snubbull,run-away,False,2
209,snubbull,rattled,True,3
210,granbull,intimidate,False,1
210,granbull,quick-feet,False,2
210,granbull,rattled,True,3
211,qwilfish,poison-point,False,1
211,qwilfish,swift-swim,False,2
211,qwilfish,intimidate,True,3
212,scizor,swarm,False,1
212,scizor,technician,False,2
212,scizor,light-metal,True,3
213,shuckle,sturdy,False,1
213,shuckle,gluttony,False,2
213,shuckle,contrary,True,3
214,heracross,swarm,False,1
214,heracross,guts,False,2
214,heracross,moxie,True,3
215,sneasel,inner-focus,False,1
215,sneasel,keen-eye,False,2
215,sneasel,pickpocket,True,3
216,teddiursa,pickup,False,1
216,teddiursa,quick-feet,False,2
216,teddiursa,honey-gather,True,3
217,ursaring,guts,False,1
217,ursaring,quick-feet,False,2
217,ursaring,unnerve,True,3
218,slugma,magma-armor,False,1
218,slugma,flame-body,False,2
218,slugma,weak-armor,True,3
219,magcargo,magma-armor,False,1
219,magcargo,flame-body,False,2
219,magcargo,weak-armor,True,3
220,swinub,oblivious,False,1
220,swinub,snow-cloak,False,2
220,swinub,thick-fat,True,3
221,piloswine,oblivious,False,1
221,piloswine,snow-cloak,False,2
221,piloswine,thick-fat,True,3
222,corsola,hustle,False,1
222,corsola,natural-cure,False,2
222,corsola,regenerator,True,3
223,remoraid,hustle,False,1
223,remoraid,sniper,False,2
223,remoraid,moody,True,3
224,octillery,suction-cups,False,1
224,octillery,sniper,False,2
224,octillery,moody,True,3
225,delibird,vital-spirit,False,1
225,delibird,hustle,False,2
225,delibird,insomnia,True,3
226,mantine,swift-swim,False,1
226,mantine,water-absorb,False,2
226,mantine,water-veil,True,3
227,skarmory,keen-eye,False,1
227,skarmory,sturdy,False,2
227,skarmory,weak-armor,True,3
228,houndour,early-bird,False,1
228,houndour,flash-fire,False,2
228,houndour,unnerve,True,3
229,houndoom,early-bird,False,1
229,houndoom,flash-fire,False,2
229,houndoom,unnerve,True,3
230,kingdra,swift-swim,False,1
230,kingdra,sniper,False,2
230,kingdra,damp,True,3
231,phanpy,pickup,False,1
231,phanpy,sand-veil,True,3
232,donphan,sturdy,False,1
232,donphan,sand-veil,True,3
233,porygon2,trace,False,1
233,porygon2,download,False,2
233,porygon2,analytic,True,3
234,stantler,intimidate,False,1
234,stantler,frisk,False,2
234,stantler,sap-sipper,True,3
235,smeargle,own-tempo,False,1
235,smeargle,technician,False,2
235,smeargle,moody,True,3
236,tyrogue,guts,False,1
236,tyrogue,steadfast,False,2
236,tyrogue,vital-spirit,True,3
237,hitmontop,intimidate,False,1
237,hitmontop,technician,False,2
237,hitmontop,steadfast,True,3
238,smoochum,oblivious,False,1
238,smoochum,forewarn,False,2
238,smoochum,hydration,True,3
239,elekid,static,False,1
239,elekid,vital-spirit,True,3
240,magby,flame-body,False,1
240,magby,vital-spirit,True,3
241,miltank,thick-fat,False,1
241,miltank,scrappy,False,2
241,miltank,sap-sipper,True,3
242,blissey,natural-cure,False,1
242,blissey,serene-grace,False,2
242,blissey,healer,True,3
243,raikou,pressure,False,1
243,raikou,inner-focus,True,3
244,entei,pressure,False,1
244,entei,inner-focus,True,3
245,suicune,pressure,False,1
245,suicune,inner-focus,True,3
246,larvitar,guts,False,1
246,larvitar,sand-veil,True,3
247,pupitar,shed-skin,False,1
248,tyranitar,sand-stream,False,1
248,tyranitar,unnerve,True,3
249,lugia,pressure,False,1
249,lugia,multiscale,True,3
250,ho-oh,pressure,False,1
250,ho-oh,regenerator,True,3
251,celebi,natural-cure,False,1
252,treecko,overgrow,False,1
252,treecko,unburden,True,3
253,grovyle,overgrow,False,1
253,grovyle,unburden,True,3
254,sceptile,overgrow,False,1
254,sceptile,unburden,True,3
255,torchic,blaze,False,1
255,torchic,speed-boost,True,3
256,combusken,blaze,False,1
256,combusken,speed-boost,True,3
257,blaziken,blaze,False,1
257,blaziken,speed-boost,True,3
258,mudkip,torrent,False,1
258,mudkip,damp,True,3
259,marshtomp,torrent,False,1
259,marshtomp,damp,True,3
260,swampert,torrent,False,1
260,swampert,damp,True,3
261,poochyena,run-away,False,1
261,poochyena,quick-feet,False,2
261,poochyena,rattled,True,3
262,mightyena,intimidate,False,1
262,mightyena,quick-feet,False,2
262,mightyena,moxie,True,3
263,zigzagoon,pickup,False,1
263,zigzagoon,gluttony,False,2
263,zigzagoon,quick-feet,True,3
264,linoone,pickup,False,1
264,linoone,gluttony,False,2
264,linoone,quick-feet,True,3
265,wurmple,shield-dust,False,1
265,wurmple,run-away,True,3
266,silcoon,shed-skin,False,1
267,beautifly,swarm,False,1
267,beautifly,rivalry,True,3
268,cascoon,shed-skin,False,1
269,dustox,shield-dust,False,1
269,dustox,compound-eyes,True,3
270,lotad,swift-swim,False,1
270,lotad,rain-dish,False,2
270,lotad,own-tempo,True,3
271,lombre,swift-swim,False,1
271,lombre,rain-dish,False,2
271,lombre,own-tempo,True,3
272,ludicolo,swift-swim,False,1
272,ludicolo,rain-dish,False,2
272,ludicolo,own-tempo,True,3
273,seedot,chlorophyll,False,1
273,seedot,early-bird,False,2
273,seedot,pickpocket,True,3
274,nuzleaf,chlorophyll,False,1
274,nuzleaf,early-bird,False,2
274,nuzleaf,pickpocket,True,3
275,shiftry,chlorophyll,False,1
275,shiftry,wind-rider,False,2
275,shiftry,pickpocket,True,3
276,taillow,guts,False,1
276,taillow,scrappy,True,3
277,swellow,guts,False,1
277,swellow,scrappy,True,3
278,wingull,keen-eye,False,1
278,wingull,hydration,False,2
278,wingull,rain-dish,True,3
279,pelipper,keen-eye,False,1
279,pelipper,drizzle,False,2
279,pelipper,rain-dish,True,3
280,ralts,synchronize,False,1
280,ralts,trace,False,2
280,ralts,telepathy,True,3
281,kirlia,synchronize,False,1
281,kirlia,trace,False,2
281,kirlia,telepathy,True,3
282,gardevoir,synchronize,False,1
282,gardevoir,trace,False,2
282,gardevoir,telepathy,True,3
283,surskit,swift-swim,False,1
283,surskit,rain-dish,True,3
284,masquerain,intimidate,False,1
284,masquerain,unnerve,True,3
285,shroomish,effect-spore,False,1
285,shroomish,poison-heal,False,2
285,shroomish,quick-feet,True,3
286,breloom,effect-spore,False,1
286,breloom,poison-heal,False,2
286,breloom,technician,True,3
287,slakoth,truant,False,1
288,vigoroth,vital-spirit,False,1
289,slaking,truant,False,1
290,nincada,compound-eyes,False,1
290,nincada,run-away,True,3
291,ninjask,speed-boost,False,1
291,ninjask,infiltrator,True,3
292,shedinja,wonder-guard,False,1
293,whismur,soundproof,False,1
293,whismur,rattled,True,3
294,loudred,soundproof,False,1
294,loudred,scrappy,True,3
295,exploud,soundproof,False,1
295,exploud,scrappy,True,3
296,makuhita,thick-fat,False,1
296,makuhita,guts,False,2
296,makuhita,sheer-force,True,3
297,hariyama,thick-fat,False,1
297,hariyama,guts,False,2
297,hariyama,sheer-force,True,3
298,azurill,thick-fat,False,1
298,azurill,huge-power,False,2
298,azurill,sap-sipper,True,3
299,nosepass,sturdy,False,1
299,nosepass,magnet-pull,False,2
299,nosepass,sand-force,True,3
300,skitty,cute-charm,False,1
300,skitty,normalize,False,2
300,skitty,wonder-skin,True,3
301,delcatty,cute-charm,False,1
301,delcatty,normalize,False,2
301,delcatty,wonder-skin,True,3
302,sableye,keen-eye,False,1
302,sableye,stall,False,2
302,sableye,prankster,True,3
303,mawile,hyper-cutter,False,1
303,mawile,intimidate,False,2
303,mawile,sheer-force,True,3
304,aron,sturdy,False,1
304,aron,rock-head,False,2
304,aron,heavy-metal,True,3
305,lairon,sturdy,False,1
305,lairon,rock-head,False,2
305,lairon,heavy-metal,True,3
306,aggron,sturdy,False,1
306,aggron,rock-head,False,2
306,aggron,heavy-metal,True,3
307,meditite,pure-power,False,1
307,meditite,telepathy,True,3
308,medicham,pure-power,False,1
308,medicham,telepathy,True,3
309,electrike,static,False,1
309,electrike,lightning-rod,False,2
309,electrike,minus,True,3
