id,name,ability_name,is_hidden,slot
310,manectric,static,False,1
310,manectric,lightning-rod,False,2
310,manectric,minus,True,3
311,plusle,plus,False,1
311,plusle,lightning-rod,True,3
312,minun,minus,False,1
312,minun,volt-absorb,True,3
313,volbeat,illuminate,False,1
313,volbeat,swarm,False,2
313,volbeat,prankster,True,3
314,illumise,oblivious,False,1
314,illumise,tinted-lens,False,2
314,illumise,prankster,True,3
315,roselia,natural-cure,False,1
315,roselia,poison-point,False,2
315,roselia,leaf-guard,True,3
316,gulpin,liquid-ooze,False,1
316,gulpin,sticky-hold,False,2
316,gulpin,gluttony,True,3
317,swalot,liquid-ooze,False,1
317,swalot,sticky-hold,False,2
317,swalot,gluttony,True,3
318,carvanha,rough-skin,False,1
318,carvanha,speed-boost,True,3
319,sharpedo,rough-skin,False,1
319,sharpedo,speed-boost,True,3
320,wailmer,water-veil,False,1
320,wailmer,oblivious,False,2
320,wailmer,pressure,True,3
321,wailord,water-veil,False,1
321,wailord,oblivious,False,2
321,wailord,pressure,True,3
322,numel,oblivious,False,1
322,numel,simple,False,2
322,numel,own-tempo,True,3
323,camerupt,magma-armor,False,1
323,camerupt,solid-rock,False,2
323,camerupt,anger-point,True,3
324,torkoal,white-smoke,False,1
324,torkoal,drought,False,2
324,torkoal,shell-armor,True,3
325,spoink,thick-fat,False,1
325,spoink,own-tempo,False,2
325,spoink,gluttony,True,3
326,grumpig,thick-fat,False,1
326,grumpig,own-tempo,False,2
326,grumpig,gluttony,True,3
327,spinda,own-tempo,False,1
327,spinda,tangled-feet,False,2
327,spinda,contrary,True,3
328,trapinch,hyper-cutter,False,1
328,trapinch,arena-trap,False,2
328,trapinch,sheer-force,True,3
329,vibrava,levitate,False,1
330,flygon,levitate,False,1
331,cacnea,sand-veil,False,1
331,cacnea,water-absorb,True,3
332,cacturne,sand-veil,False,1
332,cacturne,water-absorb,True,3
333,swablu,natural-cure,False,1
333,swablu,cloud-nine,True,3
334,altaria,natural-cure,False,1
334,altaria,cloud-nine,True,3
335,zangoose,immunity,False,1
335,zangoose,toxic-boost,True,3
336,seviper,shed-skin,False,1
336,seviper,infiltrator,True,3
337,lunatone,levitate,False,1
338,solrock,levitate,False,1
339,barboach,oblivious,False,1
339,barboach,anticipation,False,2
339,barboach,hydration,True,3
340,whiscash,oblivious,False,1
340,whiscash,anticipation,False,2
340,whiscash,hydration,True,3
341,corphish,hyper-cutter,False,1
341,corphish,shell-armor,False,2
341,corphish,adaptability,True,3
342,crawdaunt,hyper-cutter,False,1
342,crawdaunt,shell-armor,False,2
342,crawdaunt,adaptability,True,3
343,baltoy,levitate,False,1
344,claydol,levitate,False,1
345,lileep,suction-cups,False,1
345,lileep,storm-drain,True,3
346,cradily,suction-cups,False,1
346,cradily,storm-drain,True,3
347,anorith,battle-armor,False,1
347,anorith,swift-swim,True,3
348,armaldo,battle-armor,False,1
348,armaldo,swift-swim,True,3
349,feebas,swift-swim,False,1
349,feebas,oblivious,False,2
349,feebas,adaptability,True,3
350,milotic,marvel-scale,False,1
350,milotic,competitive,False,2
350,milotic,cute-charm,True,3
351,castform,forecast,False,1
352,kecleon,color-change,False,1
352,kecleon,protean,True,3
353,shuppet,insomnia,False,1
353,shuppet,frisk,False,2
353,shuppet,cursed-body,True,3
354,banette,insomnia,False,1
354,banette,frisk,False,2
354,banette,cursed-body,True,3
355,duskull,levitate,False,1
355,duskull,frisk,True,3
356,dusclops,pressure,False,1
356,dusclops,frisk,True,3
357,tropius,chlorophyll,False,1
357,tropius,solar-power,False,2
357,tropius,harvest,True,3
358,chimecho,levitate,False,1
359,absol,pressure,False,1
359,absol,super-luck,False,2
359,absol,justified,True,3
360,wynaut,shadow-tag,False,1
360,wynaut,telepathy,True,3
361,snorunt,inner-focus,False,1
361,snorunt,ice-body,False,2
361,snorunt,moody,True,3
362,glalie,inner-focus,False,1
362,glalie,ice-body,False,2
362,glalie,moody,True,3
363,spheal,thick-fat,False,1
363,spheal,ice-body,False,2
363,spheal,oblivious,True,3
364,sealeo,thick-fat,False,1
364,sealeo,ice-body,False,2
364,sealeo,oblivious,True,3
365,walrein,thick-fat,False,1
365,walrein,ice-body,False,2
365,walrein,oblivious,True,3
366,clamperl,shell-armor,False,1
366,clamperl,rattled,True,3
367,huntail,swift-swim,False,1
367,huntail,water-veil,True,3
368,gorebyss,swift-swim,False,1
368,gorebyss,hydration,True,3
369,relicanth,swift-swim,False,1
369,relicanth,rock-head,False,2
369,relicanth,sturdy,True,3
370,luvdisc,swift-swim,False,1
370,luvdisc,hydration,True,3
371,bagon,rock-head,False,1
371,bagon,sheer-force,True,3
372,shelgon,rock-head,False,1
372,shelgon,overcoat,True,3
373,salamence,intimidate,False,1
373,salamence,moxie,True,3
374,beldum,clear-body,False,1
374,beldum,light-metal,True,3
375,metang,clear-body,False,1
375,metang,light-metal,True,3
376,metagross,clear-body,False,1
376,metagross,light-metal,True,3
377,regirock,clear-body,False,1
377,regirock,sturdy,True,3
378,regice,clear-body,False,1
378,regice,ice-body,True,3
379,registeel,clear-body,False,1
379,registeel,light-metal,True,3
380,latias,levitate,False,1
381,latios,levitate,False,1
382,kyogre,drizzle,False,1
383,groudon,drought,False,1
384,rayquaza,air-lock,False,1
385,jirachi,serene-grace,False,1
386,deoxys-normal,pressure,False,1
387,turtwig,overgrow,False,1
387,turtwig,shell-armor,True,3
388,grotle,overgrow,False,1
388,grotle,shell-armor,True,3
389,torterra,overgrow,False,1
389,torterra,shell-armor,True,3
390,chimchar,blaze,False,1
390,chimchar,iron-fist,True,3
391,monferno,blaze,False,1
391,monferno,iron-fist,True,3
392,infernape,blaze,False,1
392,infernape,iron-fist,True,3
393,piplup,torrent,False,1
393,piplup,competitive,True,3
394,prinplup,torrent,False,1
394,prinplup,competitive,True,3
395,empoleon,torrent,False,1
395,empoleon,competitive,True,3
396,starly,keen-eye,False,1
396,starly,reckless,True,3
397,staravia,intimidate,False,1
397,staravia,reckless,True,3
398,staraptor,intimidate,False,1
398,staraptor,reckless,True,3
399,bidoof,simple,False,1
399,bidoof,unaware,False,2
399,bidoof,moody,True,3
400,bibarel,simple,False,1
400,bibarel,unaware,False,2
400,bibarel,moody,True,3
401,kricketot,shed-skin,False,1
401,kricketot,run-away,True,3
402,kricketune,swarm,False,1
402,kricketune,technician,True,3
403,shinx,rivalry,False,1
403,shinx,intimidate,False,2
403,shinx,guts,True,3
404,luxio,rivalry,False,1
404,luxio,intimidate,False,2
404,luxio,guts,True,3
405,luxray,rivalry,False,1
405,luxray,intimidate,False,2
405,luxray,guts,True,3
406,budew,natural-cure,False,1
406,budew,poison-point,False,2
406,budew,leaf-guard,True,3
407,roserade,natural-cure,False,1
407,roserade,poison-point,False,2
407,roserade,technician,True,3
408,cranidos,mold-breaker,False,1
408,cranidos,sheer-force,True,3
409,rampardos,mold-breaker,False,1
409,rampardos,sheer-force,True,3
410,shieldon,sturdy,False,1
410,shieldon,soundproof,True,3
411,bastiodon,sturdy,False,1
411,bastiodon,soundproof,True,3
412,burmy,shed-skin,False,1
412,burmy,overcoat,True,3
413,wormadam-plant,anticipation,False,1
413,wormadam-plant,overcoat,True,3
414,mothim,swarm,False,1
414,mothim,tinted-lens,True,3
415,combee,honey-gather,False,1
415,combee,hustle,True,3
416,vespiquen,pressure,False,1
416,vespiquen,unnerve,True,3
417,pachirisu,run-away,False,1
417,pachirisu,pickup,False,2
417,pachirisu,volt-absorb,True,3
418,buizel,swift-swim,False,1
418,buizel,water-veil,True,3
419,floatzel,swift-swim,False,1
419,floatzel,water-veil,True,3
420,cherubi,chlorophyll,False,1
421,cherrim,flower-gift,False,1
422,shellos,sticky-hold,False,1
422,shellos,storm-drain,False,2
422,shellos,sand-force,True,3
423,gastrodon,sticky-hold,False,1
423,gastrodon,storm-drain,False,2
423,gastrodon,sand-force,True,3
424,ambipom,technician,False,1
424,ambipom,pickup,False,2
424,ambipom,skill-link,True,3
425,drifloon,aftermath,False,1
425,drifloon,unburden,False,2
425,drifloon,flare-boost,True,3
426,drifblim,aftermath,False,1
426,drifblim,unburden,False,2
426,drifblim,flare-boost,True,3
427,buneary,run-away,False,1
427,buneary,klutz,False,2
427,buneary,limber,True,3
428,lopunny,cute-charm,False,1
428,lopunny,klutz,False,2
428,lopunny,limber,True,3
429,mismagius,levitate,False,1
430,honchkrow,insomnia,False,1
430,honchkrow,super-luck,False,2
430,honchkrow,moxie,True,3
431,glameow,limber,False,1
431,glameow,own-tempo,False,2
431,glameow,keen-eye,True,3
432,purugly,thick-fat,False,1
432,purugly,own-tempo,False,2
432,purugly,defiant,True,3
433,chingling,levitate,False,1
434,stunky,stench,False,1
434,stunky,aftermath,False,2
434,stunky,keen-eye,True,3
435,skuntank,stench,False,1
435,skuntank,aftermath,False,2
435,skuntank,keen-eye,True,3
436,bronzor,levitate,False,1
436,bronzor,heatproof,False,2
436,bronzor,heavy-metal,True,3
437,bronzong,levitate,False,1
437,bronzong,heatproof,False,2
437,bronzong,heavy-metal,True,3
438,bonsly,sturdy,False,1
438,bonsly,rock-head,False,2
438,bonsly,rattled,True,3
439,mime-jr,soundproof,False,1
439,mime-jr,filter,False,2
439,mime-jr,technician,True,3
440,happiny,natural-cure,False,1
440,happiny,serene-grace,False,2
440,happiny,friend-guard,True,3
441,chatot,keen-eye,False,1
441,chatot,tangled-feet,False,2
441,chatot,big-pecks,True,3
442,spiritomb,pressure,False,1
442,spiritomb,infiltrator,True,3
443,gible,sand-veil,False,1
443,gible,rough-skin,True,3
444,gabite,sand-veil,False,1
444,gabite,rough-skin,True,3
445,garchomp,sand-veil,False,1
445,garchomp,rough-skin,True,3
446,munchlax,pickup,False,1
446,munchlax,thick-fat,False,2
446,munchlax,gluttony,True,3
447,riolu,steadfast,False,1
447,riolu,inner-focus,False,2
447,riolu,prankster,True,3
448,lucario,steadfast,False,1
448,lucario,inner-focus,False,2
448,lucario,justified,True,3
449,hippopotas,sand-stream,False,1
449,hippopotas,sand-force,True,3
450,hippowdon,sand-stream,False,1
450,hippowdon,sand-force,True,3
451,skorupi,battle-armor,False,1
451,skorupi,sniper,False,2
451,skorupi,keen-eye,True,3
452,drapion,battle-armor,False,1
452,drapion,sniper,False,2
452,drapion,keen-eye,True,3
453,croagunk,anticipation,False,1
453,croagunk,dry-skin,False,2
453,croagunk,poison-touch,True,3
454,toxicroak,anticipation,False,1
454,toxicroak,dry-skin,False,2
454,toxicroak,poison-touch,True,3
455,carnivine,levitate,False,1
456,finneon,swift-swim,False,1
456,finneon,storm-drain,False,2
456,finneon,water-veil,True,3
457,lumineon,swift-swim,False,1
457,lumineon,storm-drain,False,2
457,lumineon,water-veil,True,3
458,mantyke,swift-swim,False,1
458,mantyke,water-absorb,False,2
458,mantyke,water-veil,True,3
459,snover,snow-warning,False,1
459,snover,soundproof,True,3
460,abomasnow,snow-warning,False,1
460,abomasnow,soundproof,True,3
461,weavile,pressure,False,1
461,weavile,pickpocket,True,3
462,magnezone,magnet-pull,False,1
462,magnezone,sturdy,False,2
462,magnezone,analytic,True,3
463,lickilicky,own-tempo,False,1
463,lickilicky,oblivious,False,2
463,lickilicky,cloud-nine,True,3
464,rhyperior,lightning-rod,False,1
464,rhyperior,solid-rock,False,2
464,rhyperior,reckless,True,3
465,tangrowth,chlorophyll,False,1
465,tangrowth,leaf-guard,False,2
465,tangrowth,regenerator,True,3
466,electivire,motor-drive,False,1
466,electivire,vital-spirit,True,3
467,magmortar,flame-body,False,1
467,magmortar,vital-spirit,True,3
468,togekiss,hustle,False,1
468,togekiss,serene-grace,False,2
468,togekiss,super-luck,True,3
469,yanmega,speed-boost,False,1
469,yanmega,tinted-lens,False,2
469,yanmega,frisk,True,3
470,leafeon,leaf-guard,False,1
470,leafeon,chlorophyll,True,3
471,glaceon,snow-cloak,False,1
471,glaceon,ice-body,True,3
472,gliscor,hyper-cutter,False,1
472,gliscor,sand-veil,False,2
472,gliscor,poison-heal,True,3
473,mamoswine,oblivious,False,1
473,mamoswine,snow-cloak,False,2
473,mamoswine,thick-fat,True,3
474,porygon-z,adaptability,False,1
474,porygon-z,download,False,2
474,porygon-z,analytic,True,3
475,gallade,steadfast,False,1
475,gallade,sharpness,False,2
475,gallade,justified,True,3
476,probopass,sturdy,False,1
476,probopass,magnet-pull,False,2
476,probopass,sand-force,True,3
477,dusknoir,pressure,False,1
477,dusknoir,frisk,True,3
478,froslass,snow-cloak,False,1
478,froslass,cursed-body,True,3
479,rotom,levitate,False,1
480,uxie,levitate,False,1
481,mesprit,levitate,False,1
482,azelf,levitate,False,1
483,dialga,pressure,False,1
483,dialga,telepathy,True,3
484,palkia,pressure,False,1
484,palkia,telepathy,True,3
485,heatran,flash-fire,False,1
485,heatran,flame-body,True,3
486,regigigas,slow-start,False,1
487,giratina-altered,pressure,False,1
487,giratina-altered,telepathy,True,3
488,cresselia,levitate,False,1
489,phione,hydration,False,1
490,manaphy,hydration,False,1
491,darkrai,bad-dreams,False,1
492,shaymin-land,natural-cure,False,1
493,arceus,multitype,False,1
494,victini,victory-star,False,1
495,snivy,overgrow,False,1
495,snivy,contrary,True,3
496,servine,overgrow,False,1
496,servine,contrary,True,3
497,serperior,overgrow,False,1
497,serperior,contrary,True,3
498,tepig,blaze,False,1
498,tepig,thick-fat,True,3
499,pignite,blaze,False,1
499,pignite,thick-fat,True,3
500,emboar,blaze,False,1
500,emboar,reckless,True,3
501,oshawott,torrent,False,1
501,oshawott,shell-armor,True,3
502,dewott,torrent,False,1
502,dewott,shell-armor,True,3
503,samurott,torrent,False,1
503,samurott,shell-armor,True,3
504,patrat,run-away,False,1
504,patrat,keen-eye,False,2
504,patrat,analytic,True,3
505,watchog,illuminate,False,1
505,watchog,keen-eye,False,2
505,watchog,analytic,True,3
506,lillipup,vital-spirit,False,1
506,lillipup,pickup,False,2
506,lillipup,run-away,True,3
507,herdier,intimidate,False,1
507,herdier,sand-rush,False,2
507,herdier,scrappy,True,3
508,stoutland,intimidate,False,1
508,stoutland,sand-rush,False,2
508,stoutland,scrappy,True,3
509,purrloin,limber,False,1
509,purrloin,unburden,False,2
509,purrloin,prankster,True,3
510,liepard,limber,False,1
510,liepard,unburden,False,2
510,liepard,prankster,True,3
511,pansage,gluttony,False,1
511,pansage,overgrow,True,3
512,simisage,gluttony,False,1
512,simisage,overgrow,True,3
513,pansear,gluttony,False,1
513,pansear,blaze,True,3
514,simisear,gluttony,False,1
514,simisear,blaze,True,3
515,panpour,gluttony,False,1
515,panpour,torrent,True,3
516,simipour,gluttony,False,1
516,simipour,torrent,True,3
517,munna,forewarn,False,1
517,munna,synchronize,False,2
517,munna,telepathy,True,3
518,musharna,forewarn,False,1
518,musharna,synchronize,False,2
518,musharna,telepathy,True,3
519,pidove,big-pecks,False,1
519,pidove,super-luck,False,2
519,pidove,rivalry,True,3
520,tranquill,big-pecks,False,1
520,tranquill,super-luck,False,2
520,tranquill,rivalry,True,3
521,unfezant,big-pecks,False,1
521,unfezant,super-luck,False,2
521,unfezant,rivalry,True,3
522,blitzle,lightning-rod,False,1
522,blitzle,motor-drive,False,2
522,blitzle,sap-sipper,True,3
523,zebstrika,lightning-rod,False,1
523,zebstrika,motor-drive,False,2
523,zebstrika,sap-sipper,True,3
524,roggenrola,sturdy,False,1
524,roggenrola,weak-armor,False,2
524,roggenrola,sand-force,True,3
525,boldore,sturdy,False,1
525,boldore,weak-armor,False,2
525,boldore,sand-force,True,3
526,gigalith,sturdy,False,1
526,gigalith,sand-stream,False,2
526,gigalith,sand-force,True,3
527,woobat,unaware,False,1
527,woobat,klutz,False,2
527,woobat,simple,True,3
528,swoobat,unaware,False,1
528,swoobat,klutz,False,2
528,swoobat,simple,True,3
529,drilbur,sand-rush,False,1
529,drilbur,sand-force,False,2
529,drilbur,mold-breaker,True,3
530,excadrill,sand-rush,False,1
530,excadrill,sand-force,False,2
530,excadrill,mold-breaker,True,3
531,audino,healer,False,1
531,audino,regenerator,False,2
531,audino,klutz,True,3
532,timburr,guts,False,1
532,timburr,sheer-force,False,2
532,timburr,iron-fist,True,3
533,gurdurr,guts,False,1
533,gurdurr,sheer-force,False,2
533,gurdurr,iron-fist,True,3
534,conkeldurr,guts,False,1
534,conkeldurr,sheer-force,False,2
534,conkeldurr,iron-fist,True,3
535,tympole,swift-swim,False,1
535,tympole,hydration,False,2
535,tympole,water-absorb,True,3
536,palpitoad,swift-swim,False,1
536,palpitoad,hydration,False,2
536,palpitoad,water-absorb,True,3
537,seismitoad,swift-swim,False,1
537,seismitoad,poison-touch,False,2
537,seismitoad,water-absorb,True,3
538,throh,guts,False,1
538,throh,inner-focus,False,2
538,throh,mold-breaker,True,3
539,sawk,sturdy,False,1
539,sawk,inner-focus,False,2
539,sawk,mold-breaker,True,3
540,sewaddle,swarm,False,1
540,sewaddle,chlorophyll,False,2
540,sewaddle,overcoat,True,3
541,swadloon,leaf-guard,False,1
541,swadloon,chlorophyll,False,2
541,swadloon,overcoat,True,3
542,leavanny,swarm,False,1
542,leavanny,chlorophyll,False,2
542,leavanny,overcoat,True,3
543,venipede,poison-point,False,1
543,venipede,swarm,False,2
543,venipede,speed-boost,True,3
544,whirlipede,poison-point,False,1
544,whirlipede,swarm,False,2
544,whirlipede,speed-boost,True,3
545,scolipede,poison-point,False,1
545,scolipede,swarm,False,2
545,scolipede,speed-boost,True,3
546,cottonee,prankster,False,1
546,cottonee,infiltrator,False,2
546,cottonee,chlorophyll,True,3
547,whimsicott,prankster,False,1
547,whimsicott,infiltrator,False,2
547,whimsicott,chlorophyll,True,3
548,petilil,chlorophyll,False,1
548,petilil,own-tempo,False,2
548,petilil,leaf-guard,True,3
549,lilligant,chlorophyll,False,1
549,lilligant,own-tempo,False,2
549,lilligant,leaf-guard,True,3
550,basculin-red-striped,reckless,False,1
550,basculin-red-striped,adaptability,False,2
550,basculin-red-striped,mold-breaker,True,3
551,sandile,intimidate,False,1
551,sandile,moxie,False,2
551,sandile,anger-point,True,3
552,krokorok,intimidate,False,1
552,krokorok,moxie,False,2
552,krokorok,anger-point,True,3
553,krookodile,intimidate,False,1
553,krookodile,moxie,False,2
553,krookodile,anger-point,True,3
554,darumaka,hustle,False,1
554,darumaka,inner-focus,True,3
555,darmanitan-standard,sheer-force,False,1
555,darmanitan-standard,zen-mode,True,3
556,maractus,water-absorb,False,1
556,maractus,chlorophyll,False,2
556,maractus,storm-drain,True,3
557,dwebble,sturdy,False,1
557,dwebble,shell-armor,False,2
557,dwebble,weak-armor,True,3
558,crustle,sturdy,False,1
558,crustle,shell-armor,False,2
558,crustle,weak-armor,True,3
559,scraggy,shed-skin,False,1
559,scraggy,moxie,False,2
559,scraggy,intimidate,True,3
560,scrafty,shed-skin,False,1
560,scrafty,moxie,False,2
560,scrafty,intimidate,True,3
561,sigilyph,wonder-skin,False,1
561,sigilyph,magic-guard,False,2
561,sigilyph,tinted-lens,True,3
562,yamask,mummy,False,1
563,cofagrigus,mummy,False,1
564,tirtouga,solid-rock,False,1
564,tirtouga,sturdy,False,2
564,tirtouga,swift-swim,True,3
565,carracosta,solid-rock,False,1
565,carracosta,sturdy,False,2
565,carracosta,swift-swim,True,3
566,archen,defeatist,False,1
567,archeops,defeatist,False,1
568,trubbish,stench,False,1
568,trubbish,sticky-hold,False,2
568,trubbish,aftermath,True,3
569,garbodor,stench,False,1
569,garbodor,weak-armor,False,2
569,garbodor,aftermath,True,3
570,zorua,illusion,False,1
571,zoroark,illusion,False,1
572,minccino,cute-charm,False,1
572,minccino,technician,False,2
572,minccino,skill-link,True,3
573,cinccino,cute-charm,False,1
573,cinccino,technician,False,2
573,cinccino,skill-link,True,3
574,gothita,frisk,False,1
574,gothita,competitive,False,2
574,gothita,shadow-tag,True,3
575,gothorita,frisk,False,1
575,gothorita,competitive,False,2
575,gothorita,shadow-tag,True,3
576,gothitelle,frisk,False,1
576,gothitelle,competitive,False,2
576,gothitelle,shadow-tag,True,3
577,solosis,overcoat,False,1
577,solosis,magic-guard,False,2
577,solosis,regenerator,True,3
578,duosion,overcoat,False,1
578,duosion,magic-guard,False,2
578,duosion,regenerator,True,3
579,reuniclus,overcoat,False,1
579,reuniclus,magic-guard,False,2
579,reuniclus,regenerator,True,3
580,ducklett,keen-eye,False,1
580,ducklett,big-pecks,False,2
580,ducklett,hydration,True,3
581,swanna,keen-eye,False,1
581,swanna,big-pecks,False,2
581,swanna,hydration,True,3
582,vanillite,ice-body,False,1
582,vanillite,snow-cloak,False,2
582,vanillite,weak-armor,True,3
583,vanillish,ice-body,False,1
583,vanillish,snow-cloak,False,2
583,vanillish,weak-armor,True,3
584,vanilluxe,ice-body,False,1
584,vanilluxe,snow-warning,False,2
584,vanilluxe,weak-armor,True,3
585,deerling,chlorophyll,False,1
585,deerling,sap-sipper,False,2
585,deerling,serene-grace,True,3
586,sawsbuck,chlorophyll,False,1
586,sawsbuck,sap-sipper,False,2
586,sawsbuck,serene-grace,True,3
587,emolga,static,False,1
587,emolga,motor-drive,True,3
588,karrablast,swarm,False,1
588,karrablast,shed-skin,False,2
588,karrablast,no-guard,True,3
589,escavalier,swarm,False,1
589,escavalier,shell-armor,False,2
589,escavalier,overcoat,True,3
590,foongus,effect-spore,False,1
590,foongus,regenerator,True,3
591,amoonguss,effect-spore,False,1
591,amoonguss,regenerator,True,3
592,frillish-male,water-absorb,False,1
592,frillish-male,cursed-body,False,2
592,frillish-male,damp,True,3
593,jellicent-male,water-absorb,False,1
593,jellicent-male,cursed-body,False,2
593,jellicent-male,damp,True,3
594,alomomola,healer,False,1
594,alomomola,hydration,False,2
594,alomomola,regenerator,True,3
595,joltik,compound-eyes,False,1
595,joltik,unnerve,False,2
595,joltik,swarm,True,3
596,galvantula,compound-eyes,False,1
596,galvantula,unnerve,False,2
596,galvantula,swarm,True,3
597,ferroseed,iron-barbs,False,1
598,ferrothorn,iron-barbs,False,1
598,ferrothorn,anticipation,True,3
599,klink,plus,False,1
599,klink,minus,False,2
599,klink,clear-body,True,3
600,klang,plus,False,1
600,klang,minus,False,2
600,klang,clear-body,True,3
601,klinklang,plus,False,1
601,klinklang,minus,False,2
601,klinklang,clear-body,True,3
602,tynamo,levitate,False,1
603,eelektrik,levitate,False,1
604,eelektross,levitate,False,1
605,elgyem,telepathy,False,1
605,elgyem,synchronize,False,2
605,elgyem,analytic,True,3
606,beheeyem,telepathy,False,1
606,beheeyem,synchronize,False,2
606,beheeyem,analytic,True,3
607,litwick,flash-fire,False,1
607,litwick,flame-body,False,2
607,litwick,infiltrator,True,3
608,lampent,flash-fire,False,1
608,lampent,flame-body,False,2
608,lampent,infiltrator,True,3
609,chandelure,flash-fire,False,1
609,chandelure,flame-body,False,2
609,chandelure,infiltrator,True,3
610,axew,rivalry,False,1
610,axew,mold-breaker,False,2
610,axew,unnerve,True,3
611,fraxure,rivalry,False,1
611,fraxure,mold-breaker,False,2
611,fraxure,unnerve,True,3
612,haxorus,rivalry,False,1
612,haxorus,mold-breaker,False,2
612,haxorus,unnerve,True,3
613,cubchoo,snow-cloak,False,1
613,cubchoo,slush-rush,False,2
613,cubchoo,rattled,True,3
614,beartic,snow-cloak,False,1
614,beartic,slush-rush,False,2
614,beartic,swift-swim,True,3
615,cryogonal,levitate,False,1
616,shelmet,hydration,False,1
616,shelmet,shell-armor,False,2
616,shelmet,overcoat,True,3
617,accelgor,hydration,False,1
617,accelgor,sticky-hold,False,2
617,accelgor,unburden,True,3
618,stunfisk,static,False,1
618,stunfisk,limber,False,2
618,stunfisk,sand-veil,True,3
619,mienfoo,inner-focus,False,1
619,mienfoo,regenerator,False,2
619,mienfoo,reckless,True,3
620,mienshao,inner-focus,False,1
620,mienshao,regenerator,False,2
620,mienshao,reckless,True,3
621,druddigon,rough-skin,False,1
621,druddigon,sheer-force,False,2
621,druddigon,mold-breaker,True,3
622,golett,iron-fist,False,1
622,golett,klutz,False,2
622,golett,no-guard,True,3
623,golurk,iron-fist,False,1
623,golurk,klutz,False,2
623,golurk,no-guard,True,3
624,pawniard,defiant,False,1
624,pawniard,inner-focus,False,2
624,pawniard,pressure,True,3
625,bisharp,defiant,False,1
625,bisharp,inner-focus,False,2
625,bisharp,pressure,True,3
626,bouffalant,reckless,False,1
626,bouffalant,sap-sipper,False,2
626,bouffalant,soundproof,True,3
627,rufflet,keen-eye,False,1
627,rufflet,sheer-force,False,2
627,rufflet,hustle,True,3
628,braviary,keen-eye,False,1
628,braviary,sheer-force,False,2
628,braviary,defiant,True,3
629,vullaby,big-pecks,False,1
629,vullaby,overcoat,False,2
